,Turn_100,Turn_101,Turn_102,Turn_103,mean,std
4756,40.70000000000027,,,,40.70000000000027,0.0
4771,28.32000000000016,,,,28.32000000000016,0.0
4778,42.38999999999987,,,28.53999999999996,35.46499999999992,6.924999999999956
4787,33.82000000000016,,,,33.82000000000016,0.0
4801,36.1899999999996,,,,36.1899999999996,0.0
4810,37.61000000000013,,,,37.61000000000013,0.0
4827,40.65000000000009,,,,40.65000000000009,0.0
4829,24.52999999999975,,,,24.52999999999975,0.0
4837,34.27999999999975,,,,34.27999999999975,0.0
4838,34.67999999999984,,,,34.67999999999984,0.0
4850,50.69999999999982,,,,50.69999999999982,0.0
4855,17.85999999999967,,,,17.85999999999967,0.0
4872,12.30999999999995,,,,12.30999999999995,0.0
4890,14.78999999999996,,,,14.78999999999996,0.0
4900,25.55999999999995,,,,25.55999999999995,0.0
4901,19.94000000000005,,,,19.94000000000005,0.0
4905,20.51999999999998,,,,20.51999999999998,0.0
4922,38.03999999999996,,,,38.03999999999996,0.0
4923,62.42000000000007,,61.50999999999976,,61.96499999999992,0.4550000000001546
4926,32.65000000000009,,,21.78999999999996,27.220000000000027,5.430000000000065
4927,34.56999999999971,,,,34.56999999999971,0.0
4955,17.45999999999958,,,,17.45999999999958,0.0
4980,27.48000000000002,,,,27.48000000000002,0.0
5010,20.23000000000002,,,,20.23000000000002,0.0
5011,27.88000000000011,,,,27.88000000000011,0.0
5044,22.28999999999996,,,,22.28999999999996,0.0
5062,27.0300000000002,,29.65000000000009,,28.340000000000146,1.3099999999999454
5065,29.30000000000018,,,,29.30000000000018,0.0
5071,29.64000000000033,,,,29.64000000000033,0.0
5072,51.82000000000016,,,,51.82000000000016,0.0
5088,27.42000000000007,41.30999999999995,,,34.36500000000001,6.944999999999942
5109,34.13999999999987,,,,34.13999999999987,0.0
5113,53.88999999999987,,,,53.88999999999987,0.0
5114,25.86000000000013,,,,25.86000000000013,0.0
5115,23.51000000000022,,,,23.51000000000022,0.0
5163,22.53999999999996,,,,22.53999999999996,0.0
5171,38.86000000000013,,,,38.86000000000013,0.0
5189,15.38000000000011,,,,15.38000000000011,0.0
5207,14.92000000000007,,29.86000000000013,,22.3900000000001,7.470000000000031
5216,34.85999999999967,,,,34.85999999999967,0.0
5220,14.0,,,,14.0,0.0
5224,24.41000000000031,,,,24.41000000000031,0.0
5285,19.97000000000025,,,,19.97000000000025,0.0
5295,38.75,,,,38.75,0.0
5301,27.17000000000007,,31.2800000000002,,29.225000000000136,2.0550000000000654
5326,33.72999999999956,47.09999999999945,,,40.41499999999951,6.684999999999942
5353,39.76999999999953,,,,39.76999999999953,0.0
5380,37.78999999999996,,,,37.78999999999996,0.0
5403,18.23999999999978,,,,18.23999999999978,0.0
5411,31.22999999999956,,,,31.22999999999956,0.0
5423,27.97000000000025,,,,27.97000000000025,0.0
5445,32.36999999999989,,,,32.36999999999989,0.0
5448,25.69000000000051,17.53999999999996,,,21.615000000000236,4.075000000000275
5449,29.05000000000018,,,,29.05000000000018,0.0
5458,36.61999999999989,,,,36.61999999999989,0.0
5473,32.07999999999993,,,,32.07999999999993,0.0
5504,,,,38.42999999999938,38.42999999999938,0.0
5514,,,,34.90999999999985,34.90999999999985,0.0
5520,,,,23.03000000000065,23.03000000000065,0.0
