,liq_100,liq_101,liq_102,liq_103
2988,6.0,13.0,1.0,6.0
2989,5.0,11.0,1.0,5.0
2990,4.0,8.0,1.0,4.0
2991,5.0,5.0,1.0,4.0
2992,6.0,1.0,2.0,3.0
2993,4.0,1.0,4.0,1.0
2994,3.0,3.0,4.0,3.0
2995,5.0,4.0,5.0,6.0
2996,6.0,4.0,6.0,7.0
2997,6.0,4.0,8.0,7.0
2998,8.0,6.0,9.0,7.0
2999,8.0,6.0,9.0,8.0
3000,9.0,7.0,10.0,8.0
3001,9.0,9.0,13.0,8.0
3002,9.0,9.0,13.0,8.0
3003,10.0,12.0,15.0,9.0
3004,10.0,13.0,16.0,10.0
3005,13.0,14.0,16.0,10.0
3006,13.0,15.0,16.0,13.0
3007,9.0,15.0,15.0,11.0
3008,8.0,13.0,14.0,10.0
3009,7.0,13.0,13.0,8.0
3010,5.0,13.0,11.0,8.0
3011,7.0,14.0,11.0,7.0
3012,7.0,10.0,8.0,7.0
3013,5.0,11.0,6.0,8.0
3014,4.0,11.0,5.0,8.0
3015,1.0,7.0,3.0,8.0
3016,2.0,7.0,1.0,8.0
3017,2.0,9.0,0.0,6.0
3018,0.0,12.0,1.0,4.0
3019,0.0,15.0,1.0,4.0
3020,1.0,15.0,1.0,6.0
3021,3.0,16.0,1.0,6.0
3022,6.0,17.0,3.0,7.0
3023,6.0,18.0,3.0,8.0
3024,8.0,20.0,5.0,8.0
3025,10.0,20.0,7.0,10.0
3026,10.0,21.0,7.0,10.0
3027,13.0,22.0,7.0,11.0
3028,14.0,23.0,8.0,13.0
3029,15.0,26.0,9.0,13.0
3030,15.0,27.0,10.0,15.0
3031,10.0,25.0,9.0,13.0
3032,12.0,19.0,9.0,13.0
3033,12.0,14.0,10.0,10.0
3034,11.0,12.0,9.0,12.0
3035,8.0,12.0,8.0,11.0
3036,8.0,14.0,6.0,10.0
3037,6.0,15.0,7.0,6.0
3038,8.0,14.0,7.0,5.0
3039,7.0,10.0,8.0,4.0
3040,8.0,5.0,5.0,2.0
3041,6.0,4.0,4.0,2.0
3042,3.0,4.0,2.0,3.0
3043,5.0,4.0,2.0,4.0
3044,6.0,5.0,2.0,5.0
3045,6.0,6.0,5.0,5.0
3046,6.0,6.0,5.0,5.0
3047,6.0,6.0,6.0,5.0
3048,7.0,7.0,7.0,8.0
3049,10.0,9.0,7.0,8.0
3050,10.0,10.0,7.0,8.0
3051,11.0,11.0,7.0,9.0
3052,12.0,13.0,8.0,9.0
3053,14.0,14.0,9.0,9.0
3054,15.0,14.0,9.0,11.0
3055,11.0,13.0,7.0,10.0
3056,8.0,13.0,10.0,11.0
3057,6.0,13.0,8.0,9.0
3058,7.0,11.0,6.0,9.0
3059,8.0,12.0,5.0,7.0
3060,7.0,15.0,3.0,9.0
3061,4.0,15.0,4.0,8.0
3062,3.0,10.0,4.0,6.0
3063,1.0,5.0,3.0,7.0
3064,2.0,5.0,2.0,5.0
3065,6.0,5.0,2.0,4.0
3066,7.0,7.0,1.0,2.0
3067,9.0,10.0,2.0,3.0
3068,9.0,13.0,3.0,4.0
3069,12.0,14.0,4.0,4.0
3070,15.0,15.0,6.0,4.0
3071,15.0,15.0,10.0,5.0
3072,17.0,16.0,13.0,5.0
3073,18.0,16.0,14.0,6.0
3074,19.0,19.0,14.0,8.0
3075,19.0,19.0,15.0,8.0
3076,20.0,20.0,16.0,9.0
3077,23.0,21.0,17.0,9.0
3078,23.0,23.0,18.0,9.0
3079,20.0,18.0,15.0,5.0
3080,19.0,15.0,14.0,5.0
3081,17.0,14.0,12.0,5.0
3082,13.0,14.0,12.0,3.0
3083,13.0,13.0,11.0,2.0
3084,12.0,13.0,11.0,4.0
3085,8.0,14.0,8.0,3.0
3086,9.0,10.0,6.0,4.0
3087,9.0,8.0,5.0,3.0
3088,6.0,9.0,4.0,2.0
3089,4.0,8.0,3.0,3.0
3090,2.0,8.0,3.0,3.0
3091,3.0,9.0,4.0,5.0
3092,4.0,9.0,4.0,7.0
3093,4.0,10.0,4.0,7.0
3094,5.0,12.0,4.0,8.0
3095,5.0,14.0,5.0,8.0
3096,6.0,15.0,5.0,9.0
3097,7.0,16.0,7.0,12.0
3098,9.0,16.0,8.0,13.0
3099,10.0,17.0,8.0,13.0
3100,12.0,20.0,8.0,14.0
3101,13.0,21.0,11.0,16.0
3102,13.0,22.0,12.0,17.0
3103,10.0,20.0,8.0,12.0
3104,9.0,18.0,9.0,11.0
3105,9.0,18.0,8.0,10.0
3106,9.0,17.0,7.0,8.0
3107,10.0,16.0,8.0,7.0
3108,11.0,14.0,9.0,4.0
3109,11.0,14.0,5.0,3.0
3110,9.0,12.0,3.0,4.0
3111,7.0,9.0,2.0,3.0
3112,6.0,8.0,5.0,4.0
3113,6.0,5.0,5.0,5.0
3114,5.0,8.0,4.0,5.0
3115,6.0,8.0,5.0,6.0
3116,6.0,10.0,6.0,6.0
3117,10.0,14.0,7.0,6.0
3118,10.0,15.0,7.0,6.0
3119,12.0,15.0,8.0,7.0
3120,12.0,17.0,10.0,8.0
3121,14.0,18.0,11.0,8.0
3122,15.0,19.0,11.0,10.0
3123,15.0,20.0,11.0,11.0
3124,15.0,23.0,11.0,13.0
3125,15.0,25.0,11.0,14.0
3126,16.0,25.0,12.0,16.0
3127,15.0,19.0,9.0,14.0
3128,13.0,17.0,8.0,14.0
3129,10.0,16.0,6.0,12.0
3130,8.0,14.0,9.0,12.0
3131,6.0,14.0,12.0,10.0
3132,4.0,13.0,13.0,11.0
3133,4.0,11.0,12.0,8.0
3134,2.0,8.0,12.0,6.0
3135,4.0,7.0,7.0,5.0
3136,3.0,7.0,4.0,4.0
3137,5.0,7.0,1.0,5.0
3138,5.0,7.0,2.0,3.0
3139,7.0,7.0,4.0,3.0
3140,10.0,7.0,6.0,3.0
3141,12.0,8.0,7.0,6.0
3142,13.0,10.0,7.0,6.0
3143,13.0,11.0,8.0,6.0
3144,13.0,11.0,8.0,6.0
3145,14.0,14.0,9.0,6.0
3146,15.0,16.0,12.0,7.0
3147,15.0,16.0,14.0,7.0
3148,15.0,17.0,16.0,7.0
3149,19.0,17.0,18.0,7.0
3150,20.0,18.0,20.0,10.0
3151,15.0,14.0,15.0,10.0
3152,14.0,14.0,15.0,8.0
3153,14.0,11.0,15.0,8.0
3154,12.0,11.0,15.0,7.0
3155,10.0,12.0,13.0,8.0
3156,9.0,12.0,12.0,9.0
3157,10.0,11.0,10.0,7.0
3158,10.0,7.0,10.0,10.0
3159,7.0,5.0,10.0,10.0
3160,10.0,5.0,8.0,8.0
3161,6.0,3.0,5.0,4.0
3162,5.0,1.0,3.0,4.0
3163,6.0,2.0,5.0,7.0
3164,8.0,2.0,6.0,11.0
3165,12.0,2.0,7.0,11.0
3166,12.0,4.0,7.0,13.0
3167,13.0,7.0,8.0,13.0
3168,14.0,8.0,8.0,14.0
3169,14.0,10.0,10.0,14.0
3170,15.0,11.0,10.0,14.0
3171,15.0,12.0,11.0,15.0
3172,16.0,13.0,12.0,17.0
3173,20.0,13.0,13.0,17.0
3174,21.0,14.0,14.0,17.0
3175,19.0,11.0,10.0,12.0
3176,14.0,9.0,10.0,9.0
3177,12.0,7.0,10.0,8.0
3178,11.0,7.0,7.0,8.0
3179,12.0,8.0,7.0,6.0
3180,11.0,8.0,9.0,8.0
3181,10.0,6.0,11.0,10.0
3182,8.0,4.0,9.0,10.0
3183,7.0,4.0,8.0,8.0
3184,5.0,5.0,6.0,6.0
3185,4.0,3.0,4.0,3.0
3186,4.0,1.0,4.0,2.0
3187,4.0,1.0,5.0,4.0
3188,5.0,1.0,6.0,6.0
3189,5.0,6.0,6.0,7.0
3190,5.0,7.0,8.0,8.0
3191,9.0,7.0,8.0,9.0
3192,9.0,8.0,8.0,10.0
3193,10.0,12.0,8.0,12.0
3194,11.0,12.0,8.0,12.0
3195,12.0,14.0,9.0,15.0
3196,13.0,14.0,10.0,16.0
3197,14.0,14.0,11.0,16.0
3198,17.0,14.0,11.0,18.0
3199,16.0,12.0,7.0,17.0
3200,15.0,12.0,7.0,14.0
3201,15.0,10.0,5.0,14.0
3202,14.0,9.0,4.0,14.0
3203,11.0,9.0,4.0,13.0
3204,11.0,7.0,3.0,13.0
3205,13.0,6.0,3.0,12.0
3206,13.0,6.0,1.0,10.0
3207,11.0,6.0,2.0,12.0
3208,10.0,3.0,2.0,10.0
3209,6.0,2.0,4.0,9.0
3210,5.0,2.0,4.0,6.0
3211,6.0,3.0,6.0,7.0
3212,7.0,6.0,7.0,7.0
3213,7.0,8.0,7.0,10.0
3214,8.0,8.0,7.0,11.0
3215,8.0,8.0,9.0,12.0
3216,9.0,9.0,10.0,12.0
3217,10.0,10.0,10.0,13.0
3218,11.0,12.0,11.0,14.0
3219,12.0,13.0,11.0,15.0
3220,12.0,15.0,12.0,16.0
3221,12.0,16.0,15.0,16.0
3222,14.0,19.0,17.0,17.0
3223,10.0,17.0,13.0,13.0
3224,8.0,15.0,11.0,11.0
3225,9.0,15.0,10.0,9.0
3226,8.0,13.0,10.0,9.0
3227,8.0,12.0,6.0,8.0
3228,7.0,12.0,7.0,7.0
3229,5.0,9.0,6.0,6.0
3230,4.0,9.0,3.0,6.0
3231,5.0,9.0,3.0,4.0
3232,6.0,7.0,3.0,2.0
3233,5.0,8.0,1.0,4.0
3234,2.0,8.0,1.0,5.0
3235,3.0,10.0,2.0,7.0
3236,3.0,11.0,3.0,7.0
3237,4.0,12.0,3.0,9.0
3238,4.0,13.0,5.0,10.0
3239,8.0,14.0,6.0,10.0
3240,8.0,14.0,7.0,11.0
3241,9.0,15.0,7.0,12.0
3242,10.0,16.0,11.0,14.0
3243,10.0,17.0,12.0,14.0
3244,12.0,19.0,13.0,14.0
3245,13.0,21.0,14.0,14.0
3246,14.0,22.0,15.0,16.0
3247,12.0,19.0,12.0,9.0
3248,10.0,15.0,11.0,6.0
3249,8.0,13.0,12.0,5.0
3250,8.0,11.0,14.0,6.0
3251,9.0,9.0,12.0,6.0
3252,10.0,9.0,10.0,6.0
3253,9.0,8.0,8.0,3.0
3254,6.0,8.0,7.0,2.0
3255,5.0,6.0,5.0,1.0
3256,3.0,4.0,5.0,2.0
3257,4.0,5.0,6.0,4.0
3258,4.0,3.0,3.0,3.0
3259,4.0,4.0,5.0,4.0
3260,5.0,5.0,7.0,8.0
3261,5.0,7.0,7.0,10.0
3262,6.0,7.0,8.0,11.0
3263,6.0,8.0,10.0,12.0
3264,8.0,8.0,11.0,13.0
3265,8.0,9.0,11.0,14.0
3266,10.0,9.0,12.0,16.0
3267,10.0,14.0,12.0,17.0
3268,11.0,15.0,12.0,18.0
3269,12.0,15.0,13.0,18.0
3270,14.0,15.0,15.0,19.0
3271,13.0,10.0,12.0,15.0
3272,11.0,9.0,11.0,12.0
3273,11.0,10.0,8.0,14.0
3274,11.0,13.0,9.0,12.0
3275,11.0,12.0,7.0,13.0
3276,14.0,11.0,5.0,12.0
3277,12.0,9.0,5.0,9.0
3278,10.0,7.0,4.0,7.0
3279,6.0,4.0,2.0,3.0
3280,3.0,4.0,2.0,0.0
3281,1.0,2.0,1.0,0.0
3282,1.0,2.0,1.0,0.0
3283,1.0,2.0,2.0,0.0
3284,1.0,2.0,2.0,3.0
3285,1.0,3.0,2.0,4.0
3286,1.0,3.0,4.0,4.0
3287,1.0,5.0,7.0,5.0
3288,2.0,5.0,7.0,6.0
3289,3.0,6.0,7.0,7.0
3290,3.0,7.0,10.0,10.0
3291,3.0,10.0,12.0,10.0
3292,4.0,10.0,13.0,12.0
3293,8.0,14.0,13.0,14.0
3294,8.0,15.0,14.0,16.0
3295,7.0,12.0,11.0,13.0
3296,7.0,11.0,9.0,13.0
3297,7.0,12.0,9.0,13.0
3298,8.0,13.0,11.0,14.0
3299,7.0,13.0,11.0,13.0
3300,6.0,12.0,13.0,11.0
3301,7.0,9.0,10.0,9.0
3302,6.0,9.0,9.0,7.0
3303,3.0,7.0,6.0,7.0
3304,4.0,6.0,3.0,5.0
3305,4.0,5.0,1.0,3.0
3306,3.0,3.0,2.0,2.0
3307,3.0,6.0,4.0,2.0
3308,4.0,7.0,5.0,2.0
3309,8.0,8.0,5.0,4.0
3310,11.0,8.0,5.0,4.0
3311,12.0,9.0,6.0,4.0
3312,15.0,11.0,8.0,5.0
3313,15.0,11.0,9.0,6.0
3314,16.0,12.0,10.0,7.0
3315,19.0,12.0,11.0,9.0
3316,20.0,12.0,11.0,10.0
3317,20.0,12.0,11.0,12.0
3318,22.0,12.0,11.0,13.0
3319,18.0,8.0,6.0,11.0
3320,16.0,5.0,4.0,10.0
3321,14.0,4.0,4.0,11.0
3322,11.0,3.0,6.0,10.0
3323,11.0,2.0,6.0,8.0
3324,9.0,2.0,4.0,6.0
3325,6.0,2.0,3.0,6.0
3326,6.0,4.0,2.0,4.0
3327,5.0,4.0,0.0,3.0
3328,7.0,4.0,0.0,4.0
3329,4.0,4.0,2.0,3.0
3330,5.0,2.0,2.0,4.0
3331,5.0,2.0,3.0,7.0
3332,5.0,2.0,5.0,8.0
3333,8.0,5.0,6.0,10.0
3334,9.0,6.0,7.0,12.0
3335,10.0,9.0,8.0,13.0
3336,12.0,11.0,10.0,16.0
3337,13.0,11.0,13.0,19.0
3338,14.0,11.0,14.0,19.0
3339,15.0,11.0,14.0,20.0
3340,16.0,12.0,15.0,20.0
3341,17.0,12.0,15.0,21.0
3342,19.0,15.0,15.0,23.0
3343,18.0,11.0,11.0,19.0
3344,16.0,7.0,8.0,16.0
3345,13.0,6.0,8.0,15.0
3346,10.0,6.0,9.0,18.0
3347,10.0,9.0,8.0,16.0
3348,10.0,7.0,7.0,14.0
3349,11.0,7.0,5.0,10.0
3350,11.0,4.0,6.0,7.0
3351,8.0,5.0,4.0,5.0
3352,6.0,3.0,5.0,2.0
3353,4.0,3.0,3.0,3.0
3354,4.0,3.0,3.0,3.0
3355,5.0,3.0,3.0,4.0
3356,5.0,3.0,5.0,6.0
3357,6.0,6.0,5.0,6.0
3358,6.0,8.0,6.0,8.0
3359,7.0,10.0,7.0,11.0
3360,7.0,12.0,9.0,11.0
3361,9.0,15.0,10.0,11.0
3362,11.0,19.0,11.0,12.0
3363,11.0,22.0,13.0,13.0
3364,12.0,23.0,14.0,14.0
3365,14.0,24.0,14.0,17.0
3366,16.0,24.0,14.0,18.0
3367,13.0,21.0,10.0,16.0
3368,12.0,20.0,9.0,16.0
3369,12.0,18.0,9.0,14.0
3370,10.0,17.0,11.0,13.0
3371,13.0,16.0,13.0,11.0
3372,12.0,15.0,11.0,12.0
3373,10.0,16.0,7.0,15.0
3374,6.0,14.0,6.0,13.0
3375,6.0,12.0,3.0,10.0
3376,6.0,9.0,6.0,9.0
3377,5.0,7.0,6.0,9.0
3378,3.0,5.0,5.0,7.0
3379,3.0,5.0,6.0,7.0
3380,4.0,6.0,9.0,8.0
3381,5.0,6.0,11.0,10.0
3382,5.0,8.0,11.0,11.0
3383,7.0,10.0,12.0,13.0
3384,7.0,12.0,13.0,15.0
3385,9.0,15.0,13.0,16.0
3386,9.0,17.0,15.0,18.0
3387,10.0,19.0,15.0,20.0
3388,11.0,23.0,16.0,22.0
3389,11.0,23.0,18.0,26.0
3390,11.0,23.0,18.0,28.0
3391,6.0,23.0,17.0,26.0
3392,5.0,21.0,14.0,24.0
3393,6.0,20.0,11.0,22.0
3394,7.0,22.0,9.0,22.0
3395,6.0,21.0,9.0,21.0
3396,7.0,19.0,8.0,19.0
3397,4.0,15.0,7.0,16.0
3398,4.0,13.0,4.0,13.0
3399,3.0,11.0,4.0,11.0
3400,1.0,7.0,2.0,9.0
3401,2.0,8.0,3.0,8.0
3402,3.0,6.0,6.0,9.0
3403,4.0,6.0,6.0,9.0
3404,5.0,6.0,10.0,11.0
3405,5.0,7.0,13.0,13.0
3406,5.0,10.0,14.0,15.0
3407,5.0,10.0,14.0,17.0
3408,6.0,10.0,17.0,18.0
3409,8.0,10.0,18.0,18.0
3410,8.0,10.0,19.0,20.0
3411,9.0,10.0,20.0,22.0
3412,9.0,12.0,22.0,24.0
3413,10.0,12.0,24.0,24.0
3414,11.0,12.0,25.0,24.0
3415,7.0,8.0,19.0,21.0
3416,5.0,7.0,16.0,16.0
3417,8.0,8.0,12.0,15.0
3418,7.0,8.0,11.0,15.0
3419,6.0,6.0,9.0,14.0
3420,5.0,6.0,9.0,12.0
3421,4.0,5.0,8.0,11.0
3422,2.0,7.0,7.0,10.0
3423,2.0,6.0,4.0,8.0
3424,3.0,4.0,2.0,9.0
3425,2.0,1.0,2.0,10.0
3426,2.0,1.0,1.0,7.0
3427,3.0,1.0,3.0,9.0
3428,4.0,2.0,3.0,11.0
3429,6.0,4.0,5.0,11.0
3430,7.0,4.0,5.0,11.0
3431,7.0,4.0,6.0,11.0
3432,8.0,5.0,7.0,13.0
3433,8.0,8.0,7.0,13.0
3434,8.0,8.0,7.0,13.0
3435,12.0,10.0,8.0,13.0
3436,12.0,11.0,9.0,13.0
3437,16.0,12.0,9.0,13.0
3438,16.0,16.0,9.0,15.0
3439,13.0,13.0,7.0,11.0
3440,11.0,10.0,7.0,9.0
3441,11.0,10.0,8.0,8.0
3442,9.0,10.0,7.0,11.0
3443,11.0,9.0,6.0,12.0
3444,12.0,8.0,7.0,10.0
3445,8.0,6.0,7.0,7.0
3446,8.0,4.0,8.0,5.0
3447,10.0,1.0,7.0,8.0
3448,8.0,2.0,5.0,7.0
3449,7.0,3.0,2.0,4.0
3450,8.0,5.0,3.0,1.0
3451,8.0,6.0,3.0,2.0
3452,9.0,6.0,5.0,3.0
3453,10.0,7.0,10.0,5.0
3454,10.0,9.0,11.0,8.0
3455,10.0,10.0,12.0,9.0
3456,11.0,11.0,13.0,9.0
3457,12.0,11.0,14.0,10.0
3458,13.0,12.0,14.0,15.0
3459,14.0,12.0,14.0,16.0
3460,14.0,15.0,14.0,17.0
3461,17.0,16.0,15.0,18.0
3462,18.0,17.0,15.0,20.0
3463,19.0,14.0,12.0,17.0
3464,15.0,11.0,11.0,13.0
3465,12.0,10.0,12.0,13.0
3466,11.0,7.0,11.0,14.0
3467,9.0,9.0,9.0,14.0
3468,7.0,7.0,8.0,15.0
3469,8.0,7.0,7.0,13.0
3470,11.0,7.0,5.0,10.0
3471,11.0,5.0,4.0,8.0
3472,8.0,4.0,4.0,6.0
3473,5.0,2.0,5.0,4.0
3474,6.0,3.0,7.0,3.0
3475,6.0,6.0,8.0,3.0
3476,6.0,7.0,9.0,3.0
3477,7.0,9.0,11.0,3.0
3478,7.0,10.0,12.0,4.0
3479,9.0,10.0,12.0,5.0
3480,10.0,13.0,13.0,8.0
3481,15.0,15.0,15.0,10.0
3482,15.0,15.0,17.0,14.0
3483,17.0,15.0,17.0,15.0
3484,18.0,15.0,18.0,18.0
3485,18.0,18.0,18.0,18.0
3486,19.0,19.0,19.0,21.0
3487,16.0,16.0,14.0,19.0
3488,17.0,17.0,13.0,20.0
3489,17.0,15.0,15.0,20.0
3490,17.0,13.0,14.0,19.0
3491,15.0,11.0,13.0,17.0
3492,11.0,10.0,11.0,17.0
3493,11.0,10.0,9.0,15.0
3494,13.0,10.0,9.0,15.0
3495,12.0,9.0,9.0,14.0
3496,9.0,6.0,6.0,13.0
3497,7.0,2.0,5.0,10.0
3498,5.0,0.0,3.0,8.0
3499,6.0,0.0,4.0,8.0
3500,6.0,1.0,5.0,8.0
3501,8.0,2.0,5.0,8.0
3502,8.0,2.0,8.0,8.0
3503,9.0,5.0,9.0,8.0
3504,10.0,6.0,11.0,8.0
3505,10.0,7.0,13.0,8.0
3506,10.0,8.0,13.0,10.0
3507,11.0,8.0,14.0,11.0
3508,11.0,9.0,14.0,12.0
3509,12.0,9.0,14.0,13.0
3510,12.0,9.0,16.0,15.0
3511,8.0,6.0,13.0,12.0
3512,7.0,5.0,12.0,13.0
3513,6.0,6.0,13.0,11.0
3514,5.0,8.0,14.0,10.0
3515,8.0,10.0,12.0,8.0
3516,9.0,11.0,11.0,9.0
3517,8.0,8.0,10.0,10.0
3518,7.0,6.0,8.0,8.0
3519,5.0,6.0,8.0,5.0
3520,5.0,5.0,8.0,4.0
3521,5.0,3.0,9.0,4.0
3522,4.0,2.0,9.0,2.0
3523,9.0,2.0,12.0,2.0
3524,10.0,4.0,12.0,5.0
3525,11.0,5.0,12.0,6.0
3526,12.0,6.0,12.0,6.0
3527,12.0,6.0,13.0,7.0
3528,12.0,6.0,13.0,7.0
3529,12.0,8.0,13.0,7.0
3530,12.0,8.0,13.0,7.0
3531,12.0,9.0,14.0,8.0
3532,12.0,10.0,16.0,9.0
3533,13.0,14.0,16.0,10.0
3534,13.0,16.0,17.0,13.0
3535,9.0,13.0,11.0,13.0
3536,6.0,11.0,8.0,12.0
3537,5.0,10.0,6.0,11.0
3538,4.0,9.0,5.0,12.0
3539,4.0,9.0,6.0,9.0
3540,2.0,7.0,3.0,8.0
3541,4.0,7.0,3.0,7.0
3542,4.0,5.0,4.0,10.0
3543,4.0,4.0,4.0,10.0
3544,3.0,1.0,3.0,8.0
3545,3.0,2.0,5.0,10.0
3546,4.0,1.0,5.0,9.0
3547,4.0,2.0,7.0,10.0
3548,5.0,2.0,9.0,13.0
3549,6.0,3.0,10.0,14.0
3550,6.0,5.0,10.0,16.0
3551,9.0,6.0,10.0,17.0
3552,10.0,6.0,10.0,18.0
3553,11.0,6.0,10.0,19.0
3554,14.0,6.0,11.0,19.0
3555,16.0,6.0,12.0,20.0
3556,17.0,6.0,15.0,20.0
3557,18.0,7.0,15.0,22.0
3558,18.0,9.0,17.0,24.0
3559,15.0,6.0,15.0,18.0
3560,13.0,4.0,14.0,15.0
3561,12.0,3.0,13.0,16.0
3562,13.0,5.0,12.0,17.0
3563,13.0,6.0,12.0,15.0
3564,13.0,6.0,14.0,11.0
3565,12.0,5.0,13.0,9.0
3566,9.0,3.0,12.0,7.0
3567,7.0,2.0,8.0,5.0
3568,4.0,3.0,5.0,6.0
3569,4.0,2.0,2.0,2.0
3570,6.0,0.0,2.0,3.0
3571,7.0,0.0,4.0,3.0
3572,9.0,0.0,4.0,3.0
3573,9.0,0.0,6.0,3.0
3574,11.0,0.0,7.0,4.0
3575,12.0,0.0,8.0,4.0
3576,14.0,0.0,8.0,6.0
3577,15.0,2.0,9.0,7.0
3578,15.0,4.0,9.0,9.0
3579,16.0,6.0,10.0,9.0
3580,17.0,6.0,10.0,10.0
3581,21.0,7.0,11.0,10.0
3582,22.0,8.0,11.0,11.0
3583,17.0,6.0,5.0,12.0
3584,13.0,6.0,4.0,10.0
3585,13.0,6.0,6.0,10.0
3586,12.0,4.0,7.0,7.0
3587,10.0,5.0,6.0,8.0
3588,9.0,4.0,3.0,9.0
3589,9.0,3.0,5.0,8.0
3590,8.0,3.0,5.0,6.0
3591,4.0,2.0,5.0,4.0
3592,2.0,1.0,5.0,5.0
3593,4.0,1.0,5.0,6.0
3594,3.0,1.0,6.0,5.0
3595,3.0,1.0,7.0,6.0
3596,6.0,3.0,7.0,7.0
3597,7.0,4.0,7.0,9.0
3598,7.0,5.0,8.0,10.0
3599,9.0,5.0,10.0,14.0
3600,9.0,6.0,10.0,14.0
3601,10.0,7.0,10.0,15.0
3602,10.0,8.0,11.0,16.0
3603,11.0,9.0,11.0,16.0
3604,12.0,10.0,13.0,17.0
3605,12.0,10.0,15.0,18.0
3606,14.0,10.0,17.0,21.0
3607,8.0,5.0,14.0,16.0
3608,9.0,6.0,10.0,15.0
3609,10.0,6.0,8.0,13.0
3610,8.0,7.0,8.0,13.0
3611,7.0,7.0,9.0,13.0
3612,6.0,5.0,9.0,10.0
3613,3.0,4.0,9.0,9.0
3614,0.0,2.0,6.0,6.0
3615,1.0,5.0,6.0,5.0
3616,1.0,6.0,3.0,2.0
3617,1.0,6.0,3.0,1.0
3618,3.0,6.0,2.0,2.0
3619,3.0,7.0,2.0,2.0
3620,5.0,8.0,3.0,2.0
3621,5.0,10.0,7.0,2.0
3622,5.0,12.0,8.0,2.0
3623,7.0,13.0,10.0,3.0
3624,10.0,13.0,12.0,3.0
3625,10.0,13.0,12.0,4.0
3626,10.0,13.0,12.0,4.0
3627,12.0,14.0,13.0,6.0
3628,12.0,15.0,16.0,6.0
3629,12.0,15.0,17.0,6.0
3630,12.0,17.0,19.0,7.0
3631,9.0,15.0,16.0,4.0
3632,8.0,13.0,15.0,4.0
3633,9.0,13.0,13.0,4.0
3634,10.0,10.0,12.0,4.0
3635,10.0,11.0,15.0,4.0
3636,8.0,9.0,15.0,5.0
3637,4.0,5.0,16.0,5.0
3638,4.0,3.0,16.0,7.0
3639,4.0,3.0,13.0,5.0
3640,4.0,2.0,11.0,3.0
3641,5.0,2.0,6.0,3.0
3642,3.0,2.0,1.0,3.0
3643,4.0,2.0,1.0,3.0
3644,7.0,3.0,1.0,3.0
3645,7.0,3.0,1.0,4.0
3646,10.0,4.0,2.0,5.0
3647,12.0,4.0,5.0,6.0
3648,14.0,6.0,6.0,6.0
3649,16.0,6.0,8.0,9.0
3650,18.0,6.0,8.0,10.0
3651,19.0,8.0,9.0,10.0
3652,19.0,9.0,9.0,11.0
3653,20.0,9.0,9.0,12.0
3654,22.0,9.0,9.0,13.0
3655,20.0,6.0,8.0,10.0
3656,17.0,7.0,7.0,7.0
3657,15.0,5.0,6.0,8.0
3658,14.0,6.0,8.0,7.0
3659,12.0,5.0,6.0,6.0
3660,10.0,5.0,7.0,6.0
3661,11.0,3.0,7.0,4.0
3662,9.0,3.0,5.0,5.0
3663,8.0,4.0,3.0,4.0
3664,12.0,3.0,1.0,2.0
3665,10.0,3.0,1.0,2.0
3666,8.0,2.0,2.0,2.0
3667,8.0,2.0,3.0,2.0
3668,11.0,3.0,5.0,3.0
3669,12.0,3.0,5.0,3.0
3670,12.0,4.0,6.0,3.0
3671,15.0,5.0,10.0,6.0
3672,15.0,5.0,10.0,7.0
3673,16.0,5.0,11.0,9.0
3674,18.0,9.0,11.0,9.0
3675,19.0,9.0,12.0,9.0
3676,20.0,10.0,12.0,10.0
3677,20.0,11.0,14.0,10.0
3678,23.0,12.0,15.0,10.0
3679,19.0,7.0,12.0,10.0
3680,15.0,5.0,9.0,8.0
3681,14.0,6.0,10.0,5.0
3682,11.0,6.0,12.0,5.0
3683,8.0,6.0,16.0,5.0
3684,9.0,4.0,14.0,3.0
3685,11.0,3.0,12.0,2.0
3686,8.0,2.0,7.0,4.0
3687,7.0,1.0,5.0,3.0
3688,6.0,1.0,4.0,2.0
3689,4.0,2.0,4.0,3.0
3690,3.0,3.0,4.0,4.0
3691,3.0,4.0,4.0,7.0
3692,4.0,5.0,5.0,8.0
3693,5.0,7.0,6.0,9.0
3694,5.0,10.0,7.0,9.0
3695,6.0,12.0,7.0,10.0
3696,6.0,12.0,8.0,11.0
3697,8.0,12.0,9.0,14.0
3698,9.0,12.0,10.0,15.0
3699,9.0,14.0,10.0,20.0
3700,9.0,16.0,11.0,22.0
3701,12.0,18.0,12.0,23.0
3702,13.0,19.0,13.0,23.0
3703,9.0,14.0,10.0,17.0
3704,7.0,15.0,10.0,16.0
3705,9.0,14.0,8.0,14.0
3706,9.0,14.0,8.0,12.0
3707,8.0,11.0,7.0,12.0
3708,7.0,10.0,6.0,11.0
3709,6.0,9.0,8.0,10.0
3710,5.0,9.0,6.0,10.0
3711,6.0,5.0,4.0,9.0
3712,5.0,3.0,3.0,7.0
3713,6.0,3.0,3.0,5.0
3714,4.0,3.0,3.0,3.0
3715,5.0,4.0,7.0,5.0
3716,5.0,4.0,7.0,5.0
3717,5.0,6.0,8.0,8.0
3718,7.0,8.0,8.0,8.0
3719,9.0,8.0,10.0,10.0
3720,11.0,9.0,11.0,10.0
3721,11.0,9.0,13.0,10.0
3722,16.0,13.0,14.0,11.0
