,all_100,all_101,all_102,all_103
2992,7.0,6.0,2.0,5.0
2993,5.0,6.0,4.0,6.0
2994,3.0,7.0,4.0,5.0
2995,5.0,8.0,5.0,7.0
2996,6.0,9.0,6.0,8.0
2997,6.0,9.0,9.0,8.0
2998,8.0,11.0,11.0,8.0
2999,9.0,11.0,11.0,9.0
3000,11.0,12.0,13.0,10.0
3001,11.0,14.0,16.0,10.0
3002,10.0,14.0,16.0,10.0
3003,11.0,18.0,18.0,12.0
3004,11.0,19.0,19.0,13.0
3005,14.0,20.0,19.0,13.0
3006,14.0,22.0,21.0,16.0
3007,9.0,19.0,18.0,15.0
3008,9.0,16.0,17.0,13.0
3009,8.0,15.0,16.0,11.0
3010,6.0,16.0,12.0,8.0
3011,7.0,19.0,11.0,6.0
3012,7.0,16.0,10.0,6.0
3013,7.0,14.0,8.0,6.0
3014,6.0,11.0,6.0,5.0
3015,4.0,8.0,5.0,6.0
3016,3.0,9.0,4.0,5.0
3017,2.0,9.0,4.0,4.0
3018,2.0,11.0,5.0,2.0
3019,2.0,14.0,6.0,2.0
3020,2.0,14.0,7.0,4.0
3021,4.0,15.0,7.0,4.0
3022,8.0,16.0,10.0,5.0
3023,8.0,17.0,9.0,6.0
3024,10.0,21.0,11.0,6.0
3025,12.0,21.0,13.0,9.0
3026,13.0,22.0,15.0,10.0
3027,16.0,24.0,15.0,11.0
3028,17.0,25.0,16.0,13.0
3029,18.0,28.0,18.0,13.0
3030,18.0,29.0,20.0,16.0
3031,13.0,26.0,14.0,15.0
3032,14.0,20.0,12.0,16.0
3033,11.0,18.0,15.0,15.0
3034,14.0,16.0,15.0,14.0
3035,11.0,16.0,13.0,12.0
3036,9.0,16.0,12.0,12.0
3037,9.0,18.0,11.0,10.0
3038,11.0,16.0,10.0,7.0
3039,9.0,12.0,11.0,4.0
3040,8.0,8.0,10.0,3.0
3041,5.0,5.0,11.0,2.0
3042,2.0,4.0,8.0,2.0
3043,4.0,4.0,7.0,3.0
3044,5.0,5.0,7.0,4.0
3045,5.0,6.0,10.0,4.0
3046,5.0,6.0,10.0,4.0
3047,6.0,6.0,11.0,4.0
3048,8.0,8.0,12.0,8.0
3049,11.0,10.0,12.0,9.0
3050,11.0,10.0,12.0,9.0
3051,12.0,12.0,15.0,10.0
3052,14.0,14.0,16.0,12.0
3053,18.0,15.0,17.0,12.0
3054,19.0,15.0,17.0,14.0
3055,15.0,15.0,12.0,13.0
3056,11.0,15.0,13.0,14.0
3057,11.0,14.0,12.0,14.0
3058,13.0,14.0,9.0,12.0
3059,13.0,13.0,5.0,12.0
3060,12.0,16.0,4.0,14.0
3061,8.0,14.0,3.0,10.0
3062,6.0,12.0,4.0,9.0
3063,6.0,9.0,5.0,10.0
3064,5.0,7.0,4.0,9.0
3065,7.0,6.0,3.0,5.0
3066,8.0,8.0,2.0,1.0
3067,10.0,11.0,4.0,2.0
3068,11.0,14.0,5.0,3.0
3069,14.0,14.0,6.0,3.0
3070,18.0,15.0,8.0,3.0
3071,18.0,15.0,13.0,4.0
3072,20.0,16.0,16.0,5.0
3073,20.0,16.0,17.0,6.0
3074,21.0,19.0,17.0,9.0
3075,22.0,19.0,18.0,9.0
3076,23.0,22.0,20.0,12.0
3077,26.0,23.0,21.0,13.0
3078,27.0,26.0,23.0,13.0
3079,22.0,20.0,17.0,9.0
3080,21.0,17.0,15.0,11.0
3081,19.0,15.0,12.0,11.0
3082,17.0,17.0,13.0,7.0
3083,18.0,17.0,12.0,6.0
3084,15.0,17.0,9.0,6.0
3085,12.0,17.0,8.0,5.0
3086,9.0,12.0,10.0,6.0
3087,8.0,10.0,8.0,5.0
3088,9.0,9.0,5.0,3.0
3089,6.0,10.0,2.0,2.0
3090,4.0,7.0,1.0,3.0
3091,4.0,8.0,3.0,5.0
3092,5.0,9.0,3.0,7.0
3093,6.0,10.0,3.0,8.0
3094,8.0,13.0,3.0,9.0
3095,8.0,15.0,4.0,9.0
3096,9.0,16.0,4.0,10.0
3097,10.0,17.0,6.0,12.0
3098,12.0,17.0,7.0,14.0
3099,13.0,18.0,7.0,14.0
3100,15.0,21.0,7.0,15.0
3101,17.0,22.0,10.0,17.0
3102,18.0,23.0,11.0,18.0
3103,14.0,20.0,10.0,12.0
3104,12.0,18.0,12.0,8.0
3105,14.0,19.0,11.0,6.0
3106,13.0,17.0,12.0,5.0
3107,14.0,16.0,11.0,5.0
3108,15.0,14.0,13.0,3.0
3109,15.0,14.0,9.0,1.0
3110,16.0,11.0,8.0,1.0
3111,15.0,7.0,4.0,3.0
3112,14.0,6.0,7.0,5.0
3113,12.0,5.0,7.0,6.0
3114,11.0,8.0,4.0,5.0
3115,13.0,9.0,5.0,6.0
3116,14.0,11.0,6.0,6.0
3117,18.0,16.0,7.0,6.0
3118,18.0,16.0,7.0,6.0
3119,20.0,17.0,8.0,7.0
3120,21.0,20.0,10.0,8.0
3121,23.0,21.0,13.0,8.0
3122,24.0,22.0,13.0,10.0
3123,24.0,23.0,13.0,11.0
3124,24.0,28.0,13.0,13.0
3125,25.0,30.0,13.0,16.0
3126,27.0,30.0,14.0,18.0
3127,23.0,24.0,9.0,15.0
3128,19.0,22.0,9.0,14.0
3129,18.0,21.0,9.0,12.0
3130,13.0,17.0,12.0,12.0
3131,9.0,17.0,13.0,11.0
3132,9.0,15.0,15.0,10.0
3133,10.0,13.0,13.0,8.0
3134,6.0,12.0,10.0,6.0
3135,5.0,12.0,4.0,4.0
3136,3.0,11.0,2.0,5.0
3137,5.0,9.0,1.0,4.0
3138,5.0,8.0,2.0,4.0
3139,7.0,8.0,6.0,4.0
3140,10.0,8.0,8.0,5.0
3141,13.0,10.0,10.0,10.0
3142,15.0,12.0,8.0,10.0
3143,15.0,13.0,10.0,10.0
3144,15.0,13.0,10.0,12.0
3145,17.0,16.0,11.0,12.0
3146,18.0,18.0,13.0,13.0
3147,18.0,19.0,16.0,14.0
3148,18.0,20.0,19.0,14.0
3149,23.0,21.0,21.0,14.0
3150,25.0,23.0,24.0,17.0
3151,22.0,18.0,20.0,17.0
3152,20.0,19.0,18.0,14.0
3153,22.0,16.0,18.0,15.0
3154,21.0,15.0,18.0,11.0
3155,19.0,15.0,16.0,9.0
3156,18.0,15.0,16.0,8.0
3157,20.0,14.0,13.0,6.0
3158,19.0,12.0,12.0,8.0
3159,14.0,9.0,11.0,8.0
3160,14.0,7.0,8.0,7.0
3161,9.0,3.0,7.0,2.0
3162,8.0,1.0,6.0,3.0
3163,9.0,2.0,8.0,6.0
3164,11.0,2.0,10.0,10.0
3165,15.0,2.0,11.0,10.0
3166,16.0,4.0,11.0,13.0
3167,17.0,7.0,11.0,13.0
3168,18.0,9.0,11.0,15.0
3169,18.0,11.0,15.0,15.0
3170,19.0,13.0,16.0,15.0
3171,20.0,14.0,17.0,16.0
3172,21.0,16.0,18.0,18.0
3173,25.0,17.0,19.0,19.0
3174,27.0,19.0,20.0,19.0
3175,25.0,16.0,16.0,14.0
3176,20.0,14.0,14.0,13.0
3177,18.0,13.0,14.0,13.0
3178,17.0,12.0,12.0,12.0
3179,16.0,12.0,11.0,9.0
3180,16.0,12.0,13.0,12.0
3181,14.0,10.0,14.0,12.0
3182,13.0,6.0,11.0,10.0
3183,11.0,8.0,9.0,8.0
3184,9.0,8.0,9.0,6.0
3185,7.0,5.0,8.0,3.0
3186,6.0,3.0,5.0,1.0
3187,6.0,4.0,6.0,3.0
3188,8.0,4.0,7.0,6.0
3189,8.0,9.0,7.0,8.0
3190,8.0,11.0,11.0,9.0
3191,12.0,13.0,12.0,11.0
3192,12.0,14.0,12.0,12.0
3193,14.0,19.0,12.0,14.0
3194,16.0,19.0,12.0,14.0
3195,17.0,22.0,14.0,17.0
3196,18.0,22.0,15.0,18.0
3197,19.0,22.0,16.0,18.0
3198,24.0,22.0,17.0,20.0
3199,22.0,17.0,11.0,16.0
3200,22.0,18.0,11.0,13.0
3201,19.0,16.0,11.0,14.0
3202,17.0,14.0,11.0,13.0
3203,14.0,12.0,11.0,12.0
3204,14.0,10.0,9.0,13.0
3205,16.0,8.0,9.0,9.0
3206,15.0,5.0,9.0,6.0
3207,14.0,6.0,9.0,7.0
3208,10.0,5.0,6.0,7.0
3209,7.0,2.0,6.0,5.0
3210,8.0,2.0,5.0,3.0
3211,10.0,4.0,8.0,5.0
3212,11.0,7.0,10.0,5.0
3213,12.0,9.0,10.0,9.0
3214,13.0,8.0,11.0,10.0
3215,13.0,8.0,13.0,11.0
3216,14.0,9.0,14.0,12.0
3217,16.0,10.0,14.0,15.0
3218,17.0,12.0,15.0,16.0
3219,19.0,13.0,15.0,17.0
3220,19.0,16.0,17.0,18.0
3221,19.0,17.0,20.0,18.0
3222,21.0,20.0,22.0,19.0
3223,15.0,16.0,19.0,15.0
3224,12.0,13.0,16.0,12.0
3225,14.0,14.0,14.0,11.0
3226,13.0,13.0,12.0,9.0
3227,13.0,11.0,11.0,10.0
3228,11.0,11.0,11.0,9.0
3229,8.0,10.0,10.0,7.0
3230,7.0,13.0,7.0,7.0
3231,7.0,10.0,8.0,6.0
3232,7.0,9.0,4.0,3.0
3233,7.0,9.0,2.0,3.0
3234,4.0,8.0,3.0,4.0
3235,6.0,10.0,4.0,6.0
3236,6.0,11.0,5.0,7.0
3237,7.0,12.0,5.0,10.0
3238,7.0,13.0,7.0,12.0
3239,11.0,14.0,8.0,12.0
3240,11.0,14.0,9.0,13.0
3241,12.0,15.0,9.0,14.0
3242,14.0,17.0,13.0,16.0
3243,14.0,18.0,15.0,16.0
3244,16.0,20.0,18.0,16.0
3245,17.0,22.0,19.0,16.0
3246,18.0,23.0,20.0,19.0
3247,14.0,19.0,15.0,12.0
3248,11.0,16.0,15.0,8.0
3249,10.0,14.0,16.0,6.0
3250,10.0,13.0,17.0,7.0
3251,11.0,12.0,16.0,7.0
3252,10.0,10.0,13.0,4.0
3253,9.0,11.0,11.0,2.0
3254,8.0,10.0,10.0,1.0
3255,8.0,6.0,8.0,2.0
3256,5.0,4.0,8.0,4.0
3257,6.0,4.0,8.0,6.0
3258,6.0,3.0,6.0,3.0
3259,6.0,4.0,10.0,4.0
3260,7.0,6.0,12.0,9.0
3261,7.0,8.0,12.0,12.0
3262,8.0,8.0,14.0,13.0
3263,8.0,10.0,16.0,15.0
3264,10.0,10.0,17.0,17.0
3265,10.0,13.0,18.0,18.0
3266,12.0,13.0,19.0,20.0
3267,12.0,18.0,19.0,21.0
3268,14.0,19.0,19.0,22.0
3269,16.0,19.0,20.0,22.0
3270,18.0,19.0,22.0,24.0
3271,15.0,14.0,20.0,20.0
3272,15.0,11.0,16.0,17.0
3273,16.0,10.0,13.0,18.0
3274,16.0,14.0,12.0,17.0
3275,13.0,14.0,12.0,15.0
3276,15.0,11.0,10.0,13.0
3277,13.0,8.0,9.0,9.0
3278,9.0,7.0,6.0,6.0
3279,3.0,7.0,5.0,2.0
3280,1.0,6.0,6.0,1.0
3281,1.0,3.0,3.0,1.0
3282,1.0,2.0,1.0,1.0
3283,2.0,2.0,2.0,2.0
3284,2.0,2.0,2.0,5.0
3285,1.0,3.0,2.0,6.0
3286,1.0,4.0,4.0,6.0
3287,1.0,6.0,7.0,8.0
3288,2.0,6.0,7.0,9.0
3289,3.0,7.0,7.0,10.0
3290,3.0,8.0,10.0,13.0
3291,3.0,11.0,12.0,13.0
3292,4.0,12.0,14.0,15.0
3293,9.0,16.0,14.0,17.0
3294,9.0,17.0,16.0,19.0
3295,9.0,14.0,13.0,15.0
3296,9.0,12.0,11.0,16.0
3297,9.0,12.0,11.0,14.0
3298,10.0,12.0,13.0,15.0
3299,10.0,11.0,14.0,16.0
3300,9.0,10.0,13.0,14.0
3301,11.0,8.0,13.0,12.0
3302,8.0,7.0,12.0,10.0
3303,6.0,5.0,8.0,7.0
3304,4.0,3.0,6.0,6.0
3305,4.0,4.0,5.0,5.0
3306,4.0,5.0,4.0,1.0
3307,5.0,8.0,6.0,1.0
3308,8.0,8.0,7.0,2.0
3309,13.0,9.0,7.0,4.0
3310,16.0,9.0,7.0,4.0
3311,17.0,10.0,8.0,4.0
3312,20.0,13.0,11.0,5.0
3313,20.0,13.0,12.0,6.0
3314,21.0,14.0,14.0,8.0
3315,24.0,18.0,15.0,10.0
3316,25.0,18.0,15.0,11.0
3317,25.0,18.0,15.0,13.0
3318,27.0,18.0,15.0,15.0
3319,23.0,13.0,10.0,13.0
3320,18.0,9.0,8.0,13.0
3321,13.0,9.0,7.0,14.0
3322,11.0,11.0,9.0,14.0
3323,10.0,9.0,10.0,10.0
3324,8.0,7.0,8.0,8.0
3325,4.0,7.0,5.0,7.0
3326,5.0,8.0,4.0,7.0
3327,5.0,6.0,2.0,7.0
3328,5.0,3.0,1.0,8.0
3329,4.0,4.0,2.0,6.0
3330,6.0,2.0,2.0,6.0
3331,7.0,2.0,4.0,9.0
3332,8.0,2.0,6.0,10.0
3333,11.0,5.0,7.0,13.0
3334,12.0,7.0,8.0,15.0
3335,13.0,10.0,9.0,16.0
3336,15.0,12.0,12.0,19.0
3337,16.0,13.0,15.0,23.0
3338,18.0,14.0,17.0,23.0
3339,20.0,14.0,17.0,24.0
3340,22.0,15.0,19.0,24.0
3341,23.0,16.0,19.0,26.0
3342,25.0,19.0,19.0,28.0
3343,23.0,18.0,15.0,25.0
3344,20.0,14.0,13.0,23.0
3345,21.0,15.0,14.0,21.0
3346,22.0,14.0,13.0,22.0
3347,21.0,13.0,13.0,20.0
3348,18.0,12.0,12.0,15.0
3349,18.0,10.0,11.0,12.0
3350,15.0,8.0,11.0,7.0
3351,11.0,7.0,10.0,4.0
3352,9.0,3.0,9.0,2.0
3353,6.0,4.0,6.0,2.0
3354,6.0,3.0,6.0,3.0
3355,7.0,3.0,8.0,4.0
3356,7.0,4.0,11.0,6.0
3357,8.0,8.0,11.0,6.0
3358,9.0,10.0,14.0,8.0
3359,10.0,13.0,15.0,11.0
3360,10.0,16.0,17.0,11.0
3361,12.0,19.0,18.0,11.0
3362,14.0,23.0,19.0,12.0
3363,15.0,26.0,22.0,13.0
3364,16.0,29.0,24.0,14.0
3365,18.0,30.0,24.0,17.0
3366,20.0,32.0,25.0,18.0
3367,17.0,30.0,19.0,18.0
3368,15.0,28.0,14.0,18.0
3369,15.0,28.0,13.0,16.0
3370,13.0,26.0,15.0,14.0
3371,14.0,24.0,18.0,11.0
3372,14.0,23.0,17.0,14.0
3373,13.0,23.0,15.0,15.0
3374,8.0,19.0,12.0,15.0
3375,8.0,16.0,8.0,11.0
3376,7.0,12.0,9.0,10.0
3377,7.0,7.0,7.0,9.0
3378,3.0,6.0,6.0,9.0
3379,3.0,8.0,7.0,9.0
3380,4.0,9.0,10.0,10.0
3381,5.0,10.0,12.0,12.0
3382,7.0,13.0,12.0,13.0
3383,9.0,16.0,13.0,15.0
3384,9.0,18.0,14.0,17.0
3385,10.0,22.0,15.0,18.0
3386,11.0,25.0,17.0,20.0
3387,12.0,28.0,17.0,22.0
3388,13.0,32.0,18.0,24.0
3389,13.0,32.0,20.0,28.0
3390,13.0,32.0,20.0,31.0
3391,9.0,28.0,20.0,28.0
3392,8.0,27.0,18.0,25.0
3393,8.0,26.0,14.0,22.0
3394,8.0,28.0,13.0,22.0
3395,7.0,25.0,13.0,21.0
3396,8.0,26.0,11.0,19.0
3397,5.0,23.0,10.0,14.0
3398,4.0,19.0,8.0,14.0
3399,2.0,15.0,8.0,13.0
3400,1.0,13.0,7.0,12.0
3401,1.0,10.0,7.0,10.0
3402,3.0,7.0,9.0,9.0
3403,4.0,7.0,9.0,9.0
3404,5.0,7.0,14.0,12.0
3405,5.0,8.0,17.0,13.0
3406,5.0,11.0,18.0,15.0
3407,5.0,11.0,18.0,17.0
3408,6.0,11.0,21.0,18.0
3409,8.0,12.0,22.0,18.0
3410,9.0,12.0,25.0,20.0
3411,10.0,12.0,26.0,23.0
3412,11.0,15.0,28.0,25.0
3413,12.0,15.0,30.0,25.0
3414,14.0,15.0,31.0,27.0
3415,7.0,10.0,25.0,24.0
3416,5.0,7.0,22.0,21.0
3417,9.0,8.0,19.0,21.0
3418,9.0,9.0,19.0,22.0
3419,6.0,7.0,18.0,23.0
3420,4.0,8.0,16.0,19.0
3421,5.0,7.0,13.0,18.0
3422,3.0,10.0,9.0,13.0
3423,3.0,9.0,5.0,11.0
3424,6.0,7.0,3.0,13.0
3425,5.0,4.0,3.0,14.0
3426,4.0,3.0,1.0,10.0
3427,5.0,3.0,3.0,12.0
3428,6.0,4.0,3.0,14.0
3429,8.0,6.0,5.0,14.0
3430,9.0,6.0,6.0,14.0
3431,10.0,6.0,7.0,14.0
3432,11.0,7.0,9.0,17.0
3433,11.0,10.0,9.0,18.0
3434,12.0,10.0,10.0,18.0
3435,16.0,12.0,12.0,18.0
3436,17.0,13.0,13.0,20.0
3437,22.0,14.0,14.0,20.0
3438,22.0,18.0,15.0,22.0
3439,19.0,14.0,14.0,17.0
3440,17.0,13.0,14.0,14.0
3441,14.0,13.0,13.0,15.0
3442,12.0,11.0,12.0,18.0
3443,14.0,10.0,10.0,17.0
3444,15.0,10.0,9.0,16.0
3445,13.0,8.0,12.0,15.0
3446,14.0,7.0,12.0,12.0
3447,16.0,4.0,11.0,14.0
3448,14.0,5.0,8.0,13.0
3449,9.0,5.0,5.0,11.0
3450,9.0,6.0,4.0,7.0
3451,9.0,8.0,6.0,7.0
3452,11.0,8.0,9.0,8.0
3453,12.0,9.0,13.0,10.0
3454,12.0,11.0,15.0,13.0
3455,12.0,12.0,18.0,15.0
3456,13.0,13.0,20.0,15.0
3457,14.0,13.0,21.0,16.0
3458,16.0,14.0,21.0,22.0
3459,17.0,14.0,22.0,23.0
3460,17.0,17.0,22.0,24.0
3461,20.0,19.0,23.0,25.0
3462,21.0,20.0,23.0,28.0
3463,20.0,15.0,19.0,25.0
3464,16.0,14.0,16.0,23.0
3465,16.0,15.0,16.0,22.0
3466,14.0,13.0,16.0,23.0
3467,12.0,13.0,13.0,23.0
3468,11.0,12.0,10.0,23.0
3469,12.0,12.0,10.0,22.0
3470,13.0,10.0,9.0,17.0
3471,13.0,8.0,6.0,14.0
3472,9.0,7.0,5.0,11.0
3473,7.0,4.0,6.0,9.0
3474,9.0,3.0,8.0,7.0
3475,9.0,6.0,10.0,7.0
3476,9.0,7.0,10.0,7.0
3477,9.0,10.0,13.0,7.0
3478,9.0,11.0,14.0,8.0
3479,11.0,12.0,14.0,10.0
3480,12.0,15.0,15.0,14.0
3481,17.0,17.0,17.0,16.0
3482,17.0,17.0,19.0,22.0
3483,19.0,17.0,19.0,23.0
3484,20.0,17.0,20.0,27.0
3485,20.0,20.0,20.0,27.0
3486,21.0,21.0,21.0,30.0
3487,19.0,16.0,16.0,27.0
3488,20.0,17.0,15.0,29.0
3489,18.0,17.0,17.0,30.0
3490,19.0,16.0,17.0,27.0
3491,16.0,14.0,15.0,28.0
3492,13.0,14.0,12.0,29.0
3493,11.0,13.0,11.0,26.0
3494,10.0,9.0,11.0,26.0
3495,11.0,10.0,8.0,24.0
3496,9.0,5.0,7.0,21.0
3497,8.0,3.0,7.0,19.0
3498,4.0,0.0,6.0,15.0
3499,5.0,0.0,7.0,14.0
3500,5.0,2.0,8.0,14.0
3501,7.0,4.0,9.0,14.0
3502,8.0,4.0,12.0,14.0
3503,9.0,6.0,14.0,14.0
3504,10.0,7.0,16.0,14.0
3505,11.0,8.0,18.0,14.0
3506,11.0,9.0,18.0,16.0
3507,13.0,9.0,19.0,17.0
3508,13.0,10.0,19.0,19.0
3509,15.0,10.0,19.0,20.0
3510,15.0,10.0,21.0,22.0
3511,9.0,6.0,18.0,18.0
3512,7.0,7.0,20.0,19.0
3513,8.0,9.0,20.0,19.0
3514,8.0,10.0,19.0,19.0
3515,11.0,10.0,17.0,14.0
3516,12.0,10.0,15.0,12.0
3517,11.0,6.0,13.0,12.0
3518,11.0,4.0,13.0,12.0
3519,12.0,4.0,11.0,10.0
3520,11.0,6.0,10.0,8.0
3521,9.0,5.0,11.0,8.0
3522,6.0,5.0,10.0,6.0
3523,12.0,5.0,13.0,7.0
3524,13.0,7.0,13.0,11.0
3525,14.0,9.0,13.0,12.0
3526,14.0,10.0,13.0,12.0
3527,15.0,9.0,14.0,13.0
3528,15.0,9.0,15.0,16.0
3529,15.0,11.0,15.0,16.0
3530,15.0,11.0,15.0,16.0
3531,15.0,12.0,16.0,17.0
3532,15.0,13.0,18.0,18.0
3533,16.0,17.0,20.0,19.0
3534,16.0,19.0,22.0,22.0
3535,10.0,14.0,17.0,19.0
3536,6.0,11.0,15.0,18.0
3537,7.0,8.0,14.0,16.0
3538,6.0,7.0,14.0,19.0
3539,5.0,7.0,14.0,17.0
3540,4.0,5.0,12.0,15.0
3541,5.0,5.0,14.0,13.0
3542,4.0,4.0,14.0,15.0
3543,3.0,4.0,13.0,14.0
3544,4.0,2.0,11.0,8.0
3545,6.0,2.0,9.0,13.0
3546,5.0,2.0,6.0,14.0
3547,7.0,3.0,8.0,15.0
3548,8.0,3.0,9.0,18.0
3549,10.0,4.0,10.0,19.0
3550,10.0,6.0,10.0,21.0
3551,13.0,7.0,10.0,22.0
3552,15.0,7.0,10.0,24.0
3553,16.0,7.0,10.0,25.0
3554,19.0,7.0,11.0,25.0
3555,21.0,7.0,12.0,26.0
3556,22.0,7.0,15.0,27.0
3557,23.0,8.0,16.0,30.0
3558,23.0,10.0,18.0,32.0
3559,20.0,5.0,16.0,26.0
3560,16.0,5.0,18.0,24.0
3561,14.0,4.0,15.0,25.0
3562,12.0,5.0,13.0,27.0
3563,12.0,7.0,12.0,23.0
3564,13.0,7.0,15.0,22.0
3565,12.0,5.0,14.0,18.0
3566,10.0,2.0,11.0,13.0
3567,8.0,1.0,9.0,11.0
3568,5.0,2.0,5.0,10.0
3569,6.0,2.0,6.0,9.0
3570,8.0,1.0,5.0,8.0
3571,9.0,2.0,8.0,9.0
3572,11.0,4.0,8.0,9.0
3573,12.0,4.0,9.0,8.0
3574,14.0,5.0,11.0,9.0
3575,16.0,5.0,12.0,9.0
3576,18.0,5.0,11.0,12.0
3577,20.0,7.0,12.0,13.0
3578,20.0,9.0,12.0,15.0
3579,21.0,11.0,13.0,16.0
3580,22.0,11.0,14.0,18.0
3581,26.0,14.0,15.0,18.0
3582,28.0,15.0,16.0,20.0
3583,23.0,13.0,10.0,18.0
3584,19.0,13.0,7.0,16.0
3585,15.0,13.0,8.0,15.0
3586,17.0,10.0,9.0,14.0
3587,16.0,9.0,8.0,13.0
3588,12.0,8.0,6.0,11.0
3589,13.0,6.0,7.0,11.0
3590,12.0,4.0,8.0,8.0
3591,12.0,3.0,7.0,6.0
3592,9.0,3.0,7.0,7.0
3593,7.0,3.0,6.0,9.0
3594,4.0,2.0,7.0,7.0
3595,4.0,2.0,8.0,9.0
3596,7.0,4.0,8.0,12.0
3597,8.0,5.0,8.0,15.0
3598,9.0,7.0,9.0,17.0
3599,12.0,7.0,11.0,22.0
3600,11.0,8.0,12.0,22.0
3601,12.0,9.0,13.0,23.0
3602,12.0,11.0,14.0,24.0
3603,13.0,12.0,13.0,24.0
3604,14.0,13.0,15.0,25.0
3605,14.0,12.0,17.0,26.0
3606,16.0,14.0,19.0,29.0
3607,13.0,9.0,13.0,24.0
3608,10.0,9.0,11.0,22.0
3609,13.0,9.0,9.0,20.0
3610,12.0,9.0,9.0,18.0
3611,11.0,7.0,10.0,18.0
3612,8.0,5.0,11.0,17.0
3613,6.0,5.0,11.0,14.0
3614,4.0,3.0,6.0,13.0
3615,3.0,4.0,7.0,10.0
3616,2.0,6.0,3.0,7.0
3617,3.0,7.0,1.0,3.0
3618,4.0,5.0,3.0,3.0
3619,4.0,6.0,3.0,3.0
3620,6.0,7.0,4.0,4.0
3621,7.0,9.0,8.0,4.0
3622,7.0,11.0,9.0,4.0
3623,9.0,13.0,11.0,5.0
3624,13.0,13.0,13.0,5.0
3625,13.0,14.0,13.0,6.0
3626,13.0,15.0,15.0,8.0
3627,15.0,16.0,16.0,11.0
3628,16.0,17.0,19.0,12.0
3629,18.0,17.0,20.0,12.0
3630,18.0,19.0,23.0,13.0
3631,14.0,14.0,20.0,10.0
3632,14.0,14.0,20.0,10.0
3633,15.0,12.0,20.0,9.0
3634,17.0,12.0,19.0,8.0
3635,16.0,12.0,22.0,6.0
3636,12.0,11.0,21.0,7.0
3637,7.0,6.0,17.0,6.0
3638,8.0,4.0,18.0,7.0
3639,8.0,4.0,16.0,5.0
3640,6.0,4.0,12.0,4.0
3641,8.0,5.0,10.0,3.0
3642,6.0,4.0,5.0,3.0
3643,7.0,4.0,5.0,3.0
3644,11.0,5.0,5.0,3.0
3645,11.0,5.0,5.0,4.0
3646,14.0,7.0,6.0,6.0
3647,16.0,7.0,9.0,7.0
3648,18.0,9.0,10.0,7.0
3649,21.0,10.0,12.0,10.0
3650,24.0,11.0,13.0,11.0
3651,25.0,13.0,14.0,11.0
3652,26.0,14.0,14.0,12.0
3653,27.0,14.0,14.0,13.0
3654,29.0,15.0,14.0,14.0
3655,29.0,10.0,13.0,10.0
3656,26.0,10.0,13.0,10.0
3657,22.0,9.0,13.0,10.0
3658,20.0,10.0,13.0,9.0
3659,21.0,9.0,12.0,10.0
3660,20.0,11.0,13.0,8.0
3661,18.0,9.0,12.0,7.0
3662,15.0,10.0,9.0,6.0
3663,12.0,8.0,8.0,5.0
3664,16.0,4.0,5.0,3.0
3665,13.0,2.0,3.0,3.0
3666,9.0,2.0,2.0,5.0
3667,9.0,2.0,3.0,5.0
3668,13.0,3.0,5.0,6.0
3669,14.0,2.0,5.0,5.0
3670,14.0,4.0,7.0,6.0
3671,18.0,5.0,12.0,11.0
3672,18.0,6.0,12.0,12.0
3673,19.0,6.0,13.0,15.0
3674,21.0,11.0,13.0,15.0
3675,22.0,11.0,14.0,18.0
3676,23.0,13.0,14.0,20.0
3677,23.0,14.0,16.0,20.0
3678,26.0,16.0,17.0,20.0
3679,23.0,10.0,13.0,20.0
3680,22.0,7.0,13.0,20.0
3681,19.0,8.0,14.0,18.0
3682,16.0,7.0,16.0,16.0
3683,16.0,7.0,20.0,15.0
3684,15.0,6.0,17.0,12.0
3685,15.0,5.0,15.0,10.0
3686,15.0,3.0,12.0,7.0
3687,13.0,1.0,9.0,6.0
3688,12.0,3.0,8.0,2.0
3689,9.0,4.0,9.0,3.0
3690,10.0,6.0,7.0,4.0
3691,9.0,7.0,6.0,8.0
3692,10.0,8.0,8.0,9.0
3693,12.0,10.0,9.0,10.0
3694,12.0,14.0,10.0,10.0
3695,14.0,16.0,12.0,12.0
3696,14.0,16.0,14.0,13.0
3697,16.0,15.0,14.0,17.0
3698,17.0,15.0,16.0,19.0
3699,17.0,17.0,16.0,25.0
3700,18.0,19.0,17.0,27.0
3701,21.0,21.0,18.0,28.0
3702,22.0,22.0,19.0,29.0
3703,17.0,18.0,15.0,26.0
3704,14.0,15.0,13.0,22.0
3705,17.0,16.0,11.0,18.0
3706,14.0,15.0,10.0,18.0
3707,14.0,13.0,11.0,18.0
3708,12.0,11.0,9.0,17.0
3709,10.0,7.0,11.0,16.0
3710,6.0,8.0,7.0,15.0
3711,7.0,5.0,7.0,12.0
3712,7.0,4.0,3.0,7.0
3713,7.0,2.0,0.0,5.0
3714,7.0,2.0,1.0,4.0
3715,9.0,3.0,6.0,6.0
3716,9.0,4.0,6.0,7.0
3717,9.0,6.0,7.0,10.0
3718,11.0,8.0,7.0,10.0
3719,14.0,8.0,9.0,12.0
3720,17.0,9.0,11.0,12.0
3721,18.0,9.0,13.0,12.0
3722,23.0,13.0,14.0,13.0
3723,26.0,16.0,14.0,16.0
3724,28.0,18.0,17.0,17.0
3725,29.0,20.0,17.0,19.0
3726,30.0,20.0,19.0,22.0
