,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
3963,1.0,9.36,0.0,0.0,2.59,3.929923663380753
3964,1.0,,13.0,0.0,4.666666666666667,5.9066817155564495
3965,0.0,0.0,,,0.0,0.0
3967,0.0,,12.0,,6.0,6.0
3968,0.0,0.0,,0.0,0.0,0.0
3970,0.0,12.0,7.0,1.0,5.0,4.847679857416329
3971,0.0,11.0,9.0,1.0,5.25,4.815340071064556
3972,11.0,12.0,10.0,9.0,10.5,1.118033988749895
3973,12.0,,6.0,10.0,9.333333333333334,2.494438257849294
3974,11.0,7.0,7.0,5.0,7.5,2.179449471770337
3975,11.0,7.0,,,9.0,2.0
3977,11.0,8.0,,,9.5,1.5
3978,10.0,10.53,7.55,4.0,8.02,2.5788466414271323
3979,11.0,10.39,6.65,7.19,8.8075,1.9093503476313611
3980,10.0,10.02,0.0,,6.673333333333333,4.7187663171167475
3981,9.0,10.32,3.0,6.86,7.295,2.7701037886692985
3983,8.0,,0.0,,4.0,4.0
3984,9.0,8.87,1.0,0.0,4.717499999999999,4.2325428231737945
3986,10.53,8.5,2.0,1.0,5.5075,4.086583995221437
3987,8.51,,1.0,0.0,3.17,3.7979555904021134
3989,10.74,,1.0,0.0,3.9133333333333336,4.844414882682485
3990,7.3,0.0,1.0,0.0,2.075,3.0441542339375642
3992,7.88,0.0,0.0,2.76,2.66,3.2175145687315854
3993,7.78,0.0,,0.0,2.5933333333333333,3.667527171754227
3994,8.52,1.0,0.0,0.0,2.38,3.5683609682878217
3996,8.49,0.0,9.0,14.6,8.0225,5.215315786220428
3999,0.0,,7.0,0.0,2.3333333333333335,3.2998316455372216
4002,3.0,13.0,6.0,11.88,8.47,4.128280513724812
4003,0.0,12.0,6.0,10.34,7.085,4.640223593750629
4004,1.0,10.0,,10.87,7.289999999999999,4.461860598449934
4007,0.0,6.0,9.51,10.0,6.3774999999999995,3.9921822040082287
4008,0.0,7.0,9.94,,5.646666666666666,4.1692951709158494
4009,2.0,7.0,9.29,9.0,6.8225,2.9205339837091433
4010,2.0,,7.25,,4.625,2.625
4011,12.0,13.0,,6.64,10.546666666666667,2.792434222840153
4012,12.0,8.44,6.62,7.79,8.7125,2.0069550941662846
4013,0.0,8.6,8.52,7.76,6.219999999999999,3.6060504710832872
4014,11.0,,9.33,8.2,9.51,1.1501594092414613
4015,10.0,8.99,,,9.495000000000001,0.5049999999999999
4016,10.0,8.31,5.0,7.52,7.7075000000000005,1.8016849752384572
4017,9.0,10.05,0.0,6.14,6.2975,3.9073032580028904
4018,10.0,,0.0,,5.0,5.0
4019,8.0,,1.0,5.21,4.736666666666667,2.877271083663979
4020,8.0,22.41,2.0,3.58,8.997499999999999,8.049914207617372
4021,11.47,,17.0,5.49,11.32,4.700134749841398
4023,9.91,,,0.0,4.955,4.955
4024,10.59,2.0,0.0,,4.196666666666666,4.593911429514311
4025,9.99,0.0,,0.0,3.33,4.709331162702407
4027,8.440000000000001,0.0,10.0,0.0,4.61,4.64287626369689
4028,7.33,,,12.0,9.665,2.335
4029,9.3,9.0,6.0,12.0,9.075,2.125294097295713
4030,23.73,7.0,4.0,12.0,11.682500000000001,7.519801775977875
4031,8.62,8.0,3.0,11.0,7.654999999999999,2.911541687834814
4032,9.7,7.0,3.0,11.0,7.675,3.0605350839354872
4034,0.0,,4.18,8.0,4.06,3.2670884081497804
4035,6.12,10.04,5.33,9.46,7.737500000000001,2.042111346131743
4036,5.0,,3.33,8.33,5.553333333333334,2.0784021640566954
4037,4.88,,0.0,9.45,4.776666666666666,3.8586382168958115
4038,1.0,9.91,0.0,9.02,4.9825,4.50741819115999
4040,1.0,10.15,0.0,9.55,5.175000000000001,4.693146599031401
4041,0.0,,0.0,9.29,3.0966666666666662,4.379347998148684
4042,14.0,8.63,1.0,,7.876666666666668,5.3338937205593275
4043,0.0,9.56,0.0,,3.186666666666667,4.506627218762263
4044,13.0,10.25,1.0,9.85,8.525,4.510612486126468
4045,11.0,9.71,1.0,9.13,7.710000000000001,3.9327026330502033
4046,11.0,,0.0,0.0,3.6666666666666665,5.185449728701348
4049,8.0,0.0,0.0,0.0,2.0,3.4641016151377544
4050,8.0,,0.0,2.0,3.3333333333333335,3.39934634239519
4051,6.0,1.0,0.0,1.0,2.0,2.345207879911715
4052,6.0,0.0,13.0,0.0,4.75,5.356071321407137
4053,6.0,1.0,0.0,1.0,2.0,2.345207879911715
4055,8.55,,,0.0,4.275,4.275
4056,7.79,1.0,11.0,15.05,8.71,5.141259573295245
4058,8.32,0.0,10.0,12.0,7.58,4.566092421316065
4059,7.33,12.0,10.0,12.38,10.4275,2.0038884075716394
4060,10.37,11.0,5.0,12.0,9.5925,2.714437096342444
4061,6.97,10.0,5.0,,7.323333333333333,2.0564748695009354
4063,7.17,8.0,,,7.585,0.41500000000000004
4064,7.34,9.0,9.54,,8.626666666666667,0.9361386412041515
4066,0.0,9.0,5.51,7.0,5.3774999999999995,3.342531787432993
4067,8.02,9.0,,,8.51,0.4900000000000002
4068,0.0,7.0,0.0,,2.3333333333333335,3.2998316455372216
4069,19.26,8.41,0.0,,9.223333333333334,7.8838667895618055
4070,0.0,8.56,,8.96,5.840000000000001,4.132731138928187
4071,16.25,8.44,0.0,,8.229999999999999,6.635696396510819
4072,1.0,8.09,0.0,7.22,4.0775,3.60806301912813
4074,0.0,9.36,0.0,7.83,4.297499999999999,4.3314107113041125
4075,0.0,,0.0,6.0,2.0,2.8284271247461903
4076,13.0,9.01,1.0,0.0,5.7524999999999995,5.450116397839591
4077,11.0,9.31,,,10.155000000000001,0.8449999999999999
4079,9.0,22.53,0.0,0.0,7.8825,9.220434846036277
4081,10.0,,1.0,0.0,3.6666666666666665,4.4969125210773475
4083,7.5,0.0,1.0,0.0,2.125,3.1299960063872287
4084,9.07,16.0,1.0,1.0,6.7675,6.266352108683329
4085,9.99,,,1.0,5.495,4.495
4087,10.01,,0.0,0.0,3.3366666666666664,4.718759253118227
4088,9.31,0.0,12.0,14.0,8.8275,5.361368178925973
4090,8.27,13.0,9.0,0.0,7.5675,4.725586603798517
4091,8.13,11.0,11.0,0.0,7.532500000000001,4.503961450767535
4093,0.0,13.0,,11.0,8.0,5.715476066494082
4094,0.0,11.0,9.0,11.0,7.75,4.548351349665063
4096,1.0,12.0,8.0,10.0,7.75,4.14578098794425
4098,0.0,10.0,8.0,11.0,7.25,4.322904116447646
4099,13.0,7.0,,9.0,9.666666666666666,2.494438257849294
4100,0.0,8.83,5.0,8.0,5.4575,3.4580223755782726
4101,0.0,9.63,4.0,9.0,5.657500000000001,3.927711642928997
4102,12.0,,6.43,7.0,8.476666666666667,2.502216794941815
4104,11.0,8.16,12.07,10.61,10.46,1.4314503134932766
4105,7.0,8.23,7.08,,7.436666666666667,0.5619213072624634
4106,8.0,8.06,,10.33,8.796666666666667,1.0845070564802959
4107,7.0,7.34,,6.44,6.926666666666667,0.37106453466868633
4108,5.0,7.64,10.34,7.9,7.720000000000001,1.8908728143373366
4109,7.0,7.05,8.04,8.98,7.7675,0.8136760719106838
4110,8.19,0.0,8.51,,5.566666666666666,3.938395048183404
4112,8.58,0.0,7.66,,5.413333333333334,3.8461871451549983
4113,6.97,0.0,21.95,0.0,7.2299999999999995,8.962307180631557
4114,7.41,,,0.0,3.705,3.705
4115,7.05,0.0,0.0,1.0,2.0125,2.9369148353331593
4116,6.2,0.0,0.0,,2.066666666666667,2.922708028904396
4117,1.0,0.0,0.0,0.0,0.25,0.4330127018922193
4118,0.0,,1.0,1.0,0.6666666666666666,0.4714045207910317
4119,0.0,11.0,5.65,0.0,4.1625,4.572113160235648
4120,0.0,10.0,0.0,1.5,2.875,4.158951189903531
4121,0.0,10.0,0.0,,3.3333333333333335,4.714045207910316
4122,0.0,,,1.0,0.5,0.5
4123,0.0,8.0,0.0,0.41,2.1025,3.4090348707515448
4124,1.0,9.0,,0.0,3.3333333333333335,4.0276819911981905
4125,1.0,8.0,0.0,0.0,2.25,3.344772040064913
4126,1.0,10.37,0.0,0.0,2.8425,4.365136738980808
4127,0.0,,14.0,0.0,4.666666666666667,6.599663291074443
4128,0.0,8.219999999999999,13.0,,7.073333333333333,5.368807026601802
4131,0.0,8.96,12.0,,6.986666666666667,5.093821966090121
4133,13.0,9.34,11.0,9.0,10.585,1.5864031643942218
4134,11.0,9.57,6.65,,9.073333333333332,1.81027315311499
4136,12.0,9.62,,9.0,10.206666666666665,1.293092761130805
4137,11.0,0.0,10.1,11.0,8.025,4.647781728954147
4138,11.0,0.0,9.94,,6.9799999999999995,4.954540005557193
4139,10.0,0.0,,9.0,6.333333333333333,4.4969125210773475
4140,8.0,,,9.62,8.809999999999999,0.8099999999999996
4141,12.79,,10.25,,11.52,1.2699999999999996
4142,12.17,2.0,8.66,9.98,8.2025,3.794103154897083
4143,10.38,1.0,10.23,12.72,8.5825,4.487718657625498
4144,10.22,0.0,22.19,10.8,10.802500000000002,7.853478130739272
4146,8.4,1.0,1.0,10.5,5.225,4.28974066815233
4148,23.32,0.0,,10.54,11.286666666666667,9.534978878960468
4149,9.6,,2.0,9.33,6.976666666666667,3.520760650137347
4150,7.45,0.0,0.0,10.22,4.4175,4.52475620890231
4151,0.0,,0.0,,0.0,0.0
4152,0.0,,0.0,0.0,0.0,0.0
4153,1.0,13.0,0.0,0.0,3.5,5.5
4156,0.0,9.0,10.0,2.0,5.25,4.322904116447646
4157,0.0,,10.0,0.0,3.3333333333333335,4.714045207910316
4158,0.0,5.0,10.0,1.0,4.0,3.9370039370059056
4159,0.0,6.0,9.0,0.0,3.75,3.897114317029974
4160,0.0,6.0,,0.0,2.0,2.8284271247461903
4161,0.0,10.2,10.0,0.0,5.05,5.050495025242575
4162,2.0,7.3,,0.0,3.1,3.0800432897390686
4163,3.0,7.25,,12.0,7.416666666666667,3.6761241666854634
4164,1.0,7.45,,12.0,6.816666666666666,4.513005896541929
4165,0.0,,8.67,,4.335,4.335
4166,11.0,6.62,6.03,10.0,8.412500000000001,2.127479435858312
4168,5.0,7.72,,,6.359999999999999,1.3599999999999999
4169,4.0,9.09,0.0,9.0,5.5225,3.795921330849732
4170,5.7,8.0,,8.0,7.233333333333333,1.0842303978193728
4171,5.63,5.0,0.0,8.0,4.6575,2.9123733878058973
4172,5.65,0.0,,7.0,4.216666666666667,3.0321426234412012
4174,6.23,0.0,0.0,,2.0766666666666667,2.9368501645281277
4175,7.7,0.0,1.0,,2.9,3.4185767018843776
4176,0.0,0.0,,,0.0,0.0
4177,0.0,0.0,12.0,8.66,5.165,5.298270944374211
4178,0.0,12.0,11.0,8.52,7.88,4.722626387932884
4179,0.0,,12.0,8.44,6.813333333333333,5.032198547575624
4180,1.0,12.0,10.0,7.94,7.735,4.144957780243364
4182,0.0,,11.0,0.0,3.6666666666666665,5.185449728701348
4183,1.0,12.0,,0.0,4.333333333333333,5.436502143433364
4186,0.0,10.27,,0.0,3.4233333333333333,4.841324428523895
4187,0.0,,6.0,,3.0,3.0
4188,12.0,9.0,7.0,,9.333333333333334,2.0548046676563256
4189,13.0,9.0,6.0,13.0,10.25,2.947456530637899
4190,11.0,8.95,7.25,11.0,9.55,1.5696337152342263
4191,13.0,,,12.0,12.5,0.5
4194,10.0,9.41,5.5,10.0,8.7275,1.8789009420403195
4197,8.0,,6.33,9.0,7.776666666666666,1.101403145487105
4198,11.0,,1.0,10.0,7.333333333333333,4.4969125210773475
4199,9.0,,0.0,,4.5,4.5
4201,8.0,0.0,1.0,6.0,3.75,3.344772040064913
4202,7.0,1.0,1.0,,3.0,2.8284271247461903
4203,7.0,0.0,1.0,7.18,3.795,3.314524852825816
4204,7.0,0.0,0.0,6.81,3.4524999999999997,3.4531534501090446
4205,8.52,,,6.78,7.65,0.8699999999999997
4206,12.64,0.0,0.0,,4.213333333333334,5.95855314279864
4207,9.49,12.0,0.0,3.88,6.3425,4.695883170395107
4208,9.65,11.0,0.0,3.79,6.109999999999999,4.4485447058560625
4209,8.57,9.0,,1.0,6.19,3.6740803838058125
4210,7.51,8.0,10.0,0.0,6.3774999999999995,3.798357375234721
4211,8.5,7.0,10.0,1.0,6.625,3.416412592179112
4212,10.52,,10.0,1.0,7.173333333333333,4.370364846198643
4213,8.43,7.0,,1.0,5.476666666666667,3.218864534100323
4214,8.809999999999999,8.0,7.0,,7.9366666666666665,0.7402852303147899
4215,9.45,5.0,10.0,0.0,6.1125,4.026533093121178
4216,0.0,7.0,7.0,,4.666666666666667,3.299831645537222
4217,0.0,7.65,11.21,12.0,7.715,4.746095763888461
4219,0.0,,10.54,11.0,7.18,5.080498663189142
4220,13.0,,9.29,10.0,10.763333333333334,1.6079040877973898
4221,0.0,6.88,9.87,,5.583333333333333,4.132411187457296
4222,0.0,,,10.0,5.0,5.0
4223,12.0,4.69,10.16,11.0,9.4625,2.8313457489328284
4224,12.0,5.55,,8.0,8.516666666666667,2.658424763317973
4225,11.0,6.26,10.28,9.0,9.135,1.8078371054937443
4226,11.0,,,8.0,9.5,1.5
4229,8.0,0.0,0.0,8.0,4.0,4.0
4230,8.0,,0.0,,4.0,4.0
4231,9.0,1.0,0.0,8.95,4.7375,4.252260428289876
4232,8.0,1.0,0.0,9.84,4.71,4.274611093421249
4233,7.0,1.0,0.0,,2.6666666666666665,3.091206165165235
4234,6.0,1.0,1.0,11.47,4.8675,4.324080104484652
4235,12.01,,0.0,9.16,7.0566666666666675,5.1236727278605745
4236,8.65,,0.0,8.71,5.786666666666666,4.091864557332703
4237,8.39,1.0,13.0,10.46,8.2125,4.472780874355461
4240,11.3,13.0,11.0,,11.766666666666666,0.8806563209081937
4242,10.11,,,0.0,5.055,5.055
4243,8.58,,10.0,1.0,6.526666666666666,3.9507073909477133
4244,8.61,10.0,,1.0,6.536666666666666,3.955926636776212
4245,7.47,7.0,9.0,0.0,5.8675,3.467372023593661
4246,3.0,8.0,8.0,0.0,4.75,3.418698582794336
4247,1.0,8.0,,0.0,3.0,3.559026084010437
4248,0.0,,,1.0,0.5,0.5
4249,0.0,8.44,10.64,0.0,4.77,4.833001138009384
4250,3.0,9.46,9.71,,7.390000000000001,3.1058761512118718
4252,0.0,10.69,10.66,8.0,7.3375,4.374816424720014
4254,1.0,11.43,8.82,9.0,7.5625,3.926565770492072
4255,2.39,,7.28,7.0,5.5566666666666675,2.242087321126355
4256,0.0,,7.98,4.69,4.223333333333334,3.274490630447565
4257,1.0,11.99,8.0,,6.996666666666667,4.542395354386885
4258,0.35,10.58,,8.28,6.403333333333333,4.382132915474939
4259,13.92,11.6,0.0,8.2,8.43,5.27510189475047
4260,17.17,10.43,0.0,8.05,8.912500000000001,6.137297348996544
4261,12.0,12.68,0.0,9.13,8.4525,5.0586627432553755
4262,12.0,26.1,,8.72,15.606666666666667,7.539767164103206
4263,10.0,11.15,1.0,8.22,7.592499999999999,3.946728867049268
4264,10.0,11.3,0.0,8.879999999999999,7.545,4.439490398683164
4265,8.0,12.69,0.0,7.6,7.0725,4.54739142256305
4267,10.91,,12.0,6.81,9.906666666666666,2.2344325653035244
4268,10.61,8.54,12.0,7.47,9.655,1.7627038889161164
4269,10.84,,10.0,,10.42,0.41999999999999993
4270,9.58,9.73,8.0,0.0,6.827500000000001,3.9996960822042467
4271,9.26,,6.0,0.0,5.086666666666667,3.8351473968487255
4273,11.28,1.0,6.0,1.0,4.82,4.251729060041338
4274,11.11,,6.0,,8.555,2.5549999999999997
4275,23.91,,10.92,,17.415,6.495
4276,22.84,1.0,7.76,0.0,7.9,9.12747500681322
4277,23.38,6.54,8.05,0.0,9.4925,8.56983481462741
4278,0.0,17.05,8.620000000000001,0.0,6.4175,7.0758334314764655
4280,0.0,3.34,7.06,12.0,5.6,4.459798201712719
4281,0.0,20.42,,,10.21,10.21
4282,0.0,,,,0.0,0.0
4283,1.0,,7.82,,4.41,3.41
4284,0.0,16.02,0.0,9.0,6.255,6.7294186227340616
4285,0.0,,0.0,8.0,2.6666666666666665,3.7712361663282534
4286,11.0,,0.0,5.0,5.333333333333333,4.4969125210773475
4287,9.0,16.83,1.0,6.76,8.397499999999999,5.676144708338573
4288,9.0,,0.0,7.07,5.3566666666666665,3.868818366834447
4291,5.0,,,10.64,7.82,2.8200000000000003
4292,6.0,,0.0,11.91,5.97,4.862283414199546
4293,7.36,9.09,0.0,8.44,6.2225,3.645314629767916
4294,7.46,9.96,0.0,7.93,6.3375,3.777647250604535
4296,8.72,13.59,2.0,8.370000000000001,8.170000000000002,4.116667341430444
4297,9.73,14.75,,1.0,8.493333333333334,5.681116869849527
4298,0.0,9.97,12.0,0.0,5.4925,5.539193871855362
4299,2.0,8.98,11.0,0.0,5.495,4.6059825227631945
4300,0.0,,,1.0,0.5,0.5
4301,0.0,,10.0,0.0,3.3333333333333335,4.714045207910316
4302,0.0,9.77,10.0,0.0,4.9425,4.9431688975797705
4303,0.0,11.86,10.0,,7.286666666666666,5.208104794985942
4304,1.0,25.71,9.75,,12.153333333333334,10.229957097770363
4306,11.0,,11.73,12.0,11.576666666666668,0.4224005471376928
4307,11.0,26.84,,,18.92,7.92
4308,10.0,24.8,11.41,10.0,14.052499999999998,6.231714751976377
4309,11.0,9.27,,12.0,10.756666666666666,1.127721399794983
4310,8.0,9.34,12.18,10.0,9.879999999999999,1.5108275877809485
4311,5.0,0.0,11.86,10.0,6.715,4.617756489898531
4312,4.0,21.43,0.0,11.0,9.1075,8.13109271561947
4313,3.0,1.0,3.0,9.0,4.0,3.0
4315,2.0,,11.0,9.0,7.333333333333333,3.858612300930075
4317,4.82,,,7.0,5.91,1.0899999999999999
4319,2.94,0.0,9.0,10.03,5.4925,4.170559764587963
4320,0.0,,10.0,9.09,6.363333333333333,4.514866800053156
4321,2.0,12.0,9.0,9.33,8.0825,3.6993808603602845
4322,1.0,,9.0,9.06,6.353333333333334,3.785457553439067
4323,0.0,17.57,6.0,8.9,8.1175,6.3312651776718365
4324,0.0,11.0,7.87,9.72,7.147500000000001,4.273999151848302
4326,1.0,12.0,10.96,,7.986666666666667,4.958530248190709
4328,0.0,,9.87,9.379999999999999,6.416666666666667,4.541676146779096
4329,1.0,10.64,9.19,5.75,6.645,3.7116067949070253
4331,0.0,0.0,8.32,22.58,7.725,9.224644979618457
4333,12.0,0.0,7.06,,6.353333333333333,4.924397312249377
4334,0.0,,0.0,0.0,0.0,0.0
4337,11.0,,1.0,0.0,4.0,4.96655480858378
4338,10.0,,0.0,2.0,4.0,4.320493798938574
4339,8.0,0.0,0.0,0.0,2.0,3.4641016151377544
4340,8.0,0.0,1.0,1.0,2.5,3.2015621187164243
4341,8.0,2.0,0.0,3.07,3.2675,2.946127755206824
4342,8.0,2.0,0.0,1.31,2.8275,3.0715254760460637
4344,9.71,1.0,12.0,12.0,8.6775,4.530123480657012
4346,8.8,14.0,11.0,,11.266666666666666,2.1312489817527704
4347,8.19,,,12.0,10.094999999999999,1.9050000000000002
4348,8.14,11.0,,8.0,9.046666666666667,1.3823972736598629
4349,11.23,,9.0,9.0,9.743333333333334,1.0512320813640008
4351,7.89,9.0,,9.79,8.893333333333333,0.7793301967430464
4352,9.59,9.0,8.0,11.18,9.442499999999999,1.1529608623019256
4354,10.92,8.13,,10.62,9.89,1.2505198918849707
4355,22.59,8.07,9.95,10.74,12.8375,5.713525072142416
4356,0.0,8.07,9.99,11.54,7.4,4.445688922990452
4357,0.0,8.09,10.25,10.33,7.1675,4.234597826240409
4359,0.0,7.94,9.24,8.9,6.52,3.7943905966571236
4360,3.0,6.71,,9.34,6.3500000000000005,2.600781933701222
4362,0.0,6.79,10.65,1.0,4.61,4.345060413849271
4364,0.0,7.63,10.26,0.0,4.4725,4.568136244684477
4369,1.0,1.26,0.0,,0.7533333333333333,0.5431594813884981
4370,1.0,0.0,1.0,1.0,0.75,0.4330127018922193
4371,15.0,,3.0,1.0,6.333333333333333,6.18241233033047
4373,0.0,,,17.69,8.845,8.845
4374,13.0,15.03,,15.0,14.343333333333334,0.9499590634454845
4375,12.0,,0.0,0.0,4.0,5.656854249492381
4376,11.0,,,2.0,6.5,4.5
4377,11.0,13.62,14.0,0.0,9.655,5.692721229781061
4379,9.0,12.12,12.0,12.0,11.28,1.3172699040060087
4380,9.0,13.0,0.0,12.0,8.5,5.123475382979799
4381,6.0,12.0,12.0,12.0,10.5,2.598076211353316
4382,7.03,11.5,11.0,11.66,10.2975,1.9021353132729544
4384,7.67,,10.0,16.68,11.450000000000001,3.818542479358671
4385,8.16,,10.0,8.0,8.72,0.9074506414492562
4386,7.23,10.0,7.0,8.0,8.057500000000001,1.181066784733192
4387,9.1,10.0,9.0,9.0,9.275,0.42056509603151804
4388,9.83,9.0,9.67,6.0,8.625,1.5471990822127577
4389,7.26,9.0,9.59,8.24,8.522499999999999,0.8719625852064984
4390,1.0,7.38,,8.01,5.463333333333334,3.166515785879209
4391,1.0,7.73,8.3,9.12,6.5375,3.2350299457655725
4392,1.0,6.28,8.59,9.52,6.3475,3.3050671324498087
4393,0.0,6.36,7.37,11.05,6.195,3.979852384197183
4394,0.0,7.33,6.75,9.02,5.775,3.436906312368727
4397,0.0,5.52,0.0,10.67,4.047499999999999,4.438194311879551
4398,1.0,0.0,,24.91,8.636666666666667,11.514224053558953
4399,0.0,1.0,1.0,11.52,3.38,4.71732975315485
4400,0.0,,0.0,23.82,7.94,11.228855685242374
4401,0.0,,4.07,10.85,4.973333333333334,4.475312527882519
4402,1.0,1.0,1.0,7.49,2.6225,2.8102524352805034
4403,0.0,0.0,1.0,10.44,2.86,4.3953156883209195
4404,13.0,0.0,3.95,7.47,6.1049999999999995,4.778056613310478
4405,13.0,0.0,2.0,,5.0,5.715476066494082
4406,11.0,0.0,,22.37,11.123333333333335,9.132930648057185
4407,11.0,0.0,0.0,22.03,8.2575,9.132027088768409
4408,10.0,0.0,14.37,,8.123333333333333,6.014739303485138
4410,9.0,12.0,11.38,1.0,8.345,4.386009005918707
4411,7.0,12.0,,1.0,6.666666666666667,4.4969125210773475
4412,10.5,11.0,,0.0,7.166666666666667,5.071708018234313
4413,10.07,9.0,12.0,,10.356666666666667,1.2414060129099136
4414,9.58,11.0,11.0,,10.526666666666666,0.669394419523265
4415,10.19,10.0,10.29,,10.159999999999998,0.12027745701779108
4416,9.7,9.0,9.0,11.0,9.675,0.8166241485530538
4417,11.56,11.0,12.0,11.0,11.39,0.41988093550434036
4418,10.52,8.0,10.0,9.03,9.3875,0.9631556208630045
4419,10.81,,,,10.81,0.0
4420,11.22,9.0,8.0,9.3,9.379999999999999,1.1662761251093157
4421,9.83,,8.0,12.95,10.26,2.043575298343567
4422,8.05,9.85,8.0,10.72,9.155,1.171249332977398
4423,0.0,10.04,11.0,13.13,8.5425,5.057204637939818
4425,0.0,9.25,7.76,12.47,7.369999999999999,4.582941195346063
4426,1.0,9.85,9.1,12.4,8.0875,4.270886178534848
4428,0.0,9.64,9.39,13.18,8.0525,4.884748586160806
4429,0.0,10.54,,12.03,7.523333333333333,5.354464388609648
4431,0.0,0.0,9.08,11.72,5.2,5.2831051475434405
4435,0.0,1.0,2.22,,1.0733333333333335,0.9077934175179334
4436,14.0,0.0,7.88,,7.293333333333333,5.730510933202689
4437,0.0,0.0,7.27,0.0,1.8175,3.1480023427564343
4439,1.0,0.0,0.0,5.0,1.5,2.0615528128088303
4440,0.0,0.0,0.0,0.0,0.0,0.0
4441,0.0,1.0,0.0,3.0,1.0,1.224744871391589
4442,11.0,0.0,2.35,0.0,3.3375,4.526777965617487
4444,11.0,0.0,11.0,,7.333333333333333,5.185449728701348
4445,10.0,13.0,10.0,1.0,8.5,4.5
4446,8.0,10.0,8.0,,8.666666666666666,0.9428090415820634
4447,9.0,,8.0,0.0,5.666666666666667,4.0276819911981905
4449,5.0,,9.54,15.27,9.936666666666666,4.2020814947938465
4450,11.01,6.0,,12.0,9.67,2.6263663110845754
4452,10.48,9.93,,14.01,11.473333333333334,1.8076934351696792
4455,23.4,8.78,9.17,10.1,12.8625,6.102697661690279
4456,0.0,8.95,,11.39,6.78,4.896577035712465
4458,3.0,,0.0,,1.5,1.5
4459,0.0,,0.0,,0.0,0.0
4460,0.0,0.0,0.0,,0.0,0.0
4461,0.0,,0.0,22.86,7.62,10.776307345282984
4462,0.0,0.0,0.0,21.66,5.415,9.379055122985472
4463,1.0,0.0,0.0,2.0,0.75,0.82915619758885
4465,1.0,0.0,,,0.5,0.5
4468,2.0,16.0,1.0,3.0,5.5,6.103277807866851
4469,0.0,1.0,0.0,2.0,0.75,0.82915619758885
4471,13.0,0.0,12.0,0.0,6.25,6.2599920127744575
4472,0.0,0.0,12.0,1.0,3.25,5.0682837331783235
4473,11.0,,12.0,13.0,12.0,0.816496580927726
4474,13.0,12.0,,0.0,8.333333333333334,5.90668171555645
4475,11.0,11.0,,1.0,7.666666666666667,4.714045207910317
4476,11.0,9.0,10.0,,10.0,0.816496580927726
4477,11.0,11.0,10.0,,10.666666666666666,0.4714045207910317
4479,10.0,,9.0,8.0,9.0,0.816496580927726
4480,11.0,8.0,11.0,8.0,9.5,1.5
4481,12.0,8.17,11.0,8.0,9.7925,1.7447546389105832
4482,8.62,8.77,10.0,7.0,8.5975,1.0664514756893535
4483,9.69,7.44,7.0,8.0,8.032499999999999,1.0204747669589873
4484,10.82,6.9,11.0,8.0,9.18,1.7743167699145492
4486,7.57,7.08,,10.19,8.28,1.3653082679990867
4488,4.0,7.15,,,5.575,1.5750000000000002
4489,3.0,6.83,12.34,7.99,7.540000000000001,3.3300975961674153
4491,0.0,0.0,11.92,8.13,5.0125,5.188513154074103
4492,0.0,0.0,,8.47,2.8233333333333337,3.9927962911000385
4493,0.0,0.0,10.69,8.61,4.824999999999999,4.880719721516489
4494,0.0,1.0,2.0,9.1,3.025,3.5779707936203167
4496,12.0,10.0,0.0,8.95,7.7375,4.59964332856364
4497,11.0,7.0,3.0,9.97,7.7425,3.1070755945100537
4498,11.0,8.0,0.0,,6.333333333333333,4.642796092394707
4499,12.0,8.0,0.0,22.87,10.717500000000001,8.239806960724263
4502,9.0,3.91,1.0,,4.636666666666667,3.3061592352590776
4503,10.0,4.92,,3.0,5.973333333333334,2.95320541483694
4505,7.0,,14.8,0.0,7.266666666666667,6.045016312816883
4506,6.0,0.0,,0.0,2.0,2.8284271247461903
4507,9.68,0.0,12.0,0.0,5.42,5.481715060088403
4509,8.8,0.0,13.86,9.0,7.915,4.998767348056918
4510,8.9,0.0,12.0,,6.966666666666666,5.086146762421321
4511,8.2,1.0,11.0,5.0,6.3,3.7242448899072147
4512,9.27,0.0,10.72,4.0,5.9975000000000005,4.271161288221273
4513,10.28,0.0,15.6,,8.626666666666667,6.475087300998771
4514,11.0,0.0,,9.85,6.95,4.936766823201868
4515,8.95,,15.84,10.09,11.626666666666665,3.015408577438369
4516,8.17,,,,8.17,0.0
4517,10.04,,8.0,11.17,9.736666666666666,1.3118011366903986
4520,0.0,4.0,6.0,,3.3333333333333335,2.494438257849294
4521,0.0,4.0,14.83,10.15,7.244999999999999,5.678716844499292
4522,0.0,4.0,10.41,,4.803333333333334,4.287659294093016
4523,0.0,5.33,12.47,11.23,7.2575,4.9834093500333685
4524,0.0,5.97,12.75,12.07,7.6975,5.169194207030724
4525,1.0,4.93,24.13,11.22,10.32,8.766992072541186
4526,2.0,,23.4,,12.7,10.7
4529,0.0,5.33,,10.5,5.276666666666666,4.286772938029517
4531,13.0,0.0,1.0,22.59,9.1475,9.295174487334812
4533,11.44,0.0,1.0,0.0,3.11,4.826624079001803
4535,13.0,,0.0,,6.5,6.5
4536,10.0,0.0,0.0,0.0,2.5,4.330127018922194
4537,13.0,0.0,1.0,0.0,3.5,5.5
4538,11.0,,0.0,,5.5,5.5
4539,10.0,11.0,12.0,0.0,8.25,4.815340071064556
